项目,name
1. 经常账户, 经常账户
贷方, 经常账户(贷方)
借方, 经常账户(借方)
1.A 货物和服务, 货物和服务
贷方, 货物和服务(贷方)
借方, 货物和服务(借方)
1.A.a 货物, 货物
贷方, 货物(贷方)
借方, 货物(借方)
1.A.b 服务, 服务
贷方, 服务(贷方)
借方, 服务(借方)
1.A.b.1 加工服务, 加工服务
贷方, 加工服务(贷方)
借方, 加工服务(借方)
1.A.b.2 维护和维修服务, 维护和维修服务
贷方, 维护和维修服务(贷方)
借方, 维护和维修服务(借方)
1.A.b.3 运输, 运输
贷方, 运输(贷方)
借方, 运输(借方)
1.A.b.4 旅行, 旅行
贷方, 旅行(贷方)
借方, 旅行(借方)
1.A.b.5 建设, 建设
贷方, 建设(贷方)
借方, 建设(借方)
1.A.b.6 保险和养老金服务, 保险和养老金服务
贷方, 保险和养老金服务(贷方)
借方, 保险和养老金服务(借方)
1.A.b.7 金融服务, 金融服务
贷方, 金融服务(贷方)
借方, 金融服务(借方)
1.A.b.8 知识产权使用费, 知识产权使用费
贷方, 知识产权使用费(贷方)
借方, 知识产权使用费(借方)
1.A.b.9 电信、计算机和信息服务, 电信、计算机和信息服务
贷方, 电信、计算机和信息服务(贷方)
借方, 电信、计算机和信息服务(借方)
1.A.b.10 其他商业服务,0 其他商业服务
贷方,0 其他商业服务(贷方)
借方,0 其他商业服务(借方)
1.A.b.11 个人、文化和娱乐服务, 个人、文化和娱乐服务
贷方, 个人、文化和娱乐服务(贷方)
借方, 个人、文化和娱乐服务(借方)
1.A.b.12 别处未提及的政府货物和服务, 别处未提及的政府货物和服务
贷方, 别处未提及的政府货物和服务(贷方)
借方, 别处未提及的政府货物和服务(借方)
1.B 初次收入, 初次收入
贷方, 初次收入(贷方)
借方, 初次收入(借方)
1.B.1 雇员报酬, 雇员报酬
贷方, 雇员报酬(贷方)
借方, 雇员报酬(借方)
1.B.2 投资收益, 投资收益
贷方, 投资收益(贷方)
借方, 投资收益(借方)
1.B.3 其他初次收入, 其他初次收入
贷方, 其他初次收入(贷方)
借方, 其他初次收入(借方)
1.C 二次收入, 二次收入
贷方, 二次收入(贷方)
借方, 二次收入(借方)
1.C.1个人转移,个人转移
贷方,个人转移(贷方)
借方,个人转移(借方)
1.C.2 其他二次收入, 其他二次收入
贷方, 其他二次收入(贷方)
借方, 其他二次收入(借方)
2. 资本和金融账户, 资本和金融账户
2.1 资本账户, 资本账户
贷方, 资本账户(贷方)
借方, 资本账户(借方)
2.2 金融账户, 金融账户
资产,资产
负债,负债
2.2.1 非储备性质的金融账户, 非储备性质的金融账户
资产,资产
负债,负债
2.2.1.1 直接投资, 直接投资
2.2.1.1.1 资产, 资产
2.2.1.1.1.1 股权, 股权
2.2.1.1.1.2 关联企业债务, 关联企业债务
2.2.1.1.1.a 金融部门, 金融部门
2.2.1.1.1.1.a 股权, 股权
2.2.1.1.1.2.a 关联企业债务, 关联企业债务
2.2.1.1.1.b 非金融部门, 非金融部门
2.2.1.1.1.1.b 股权, 股权
2.2.1.1.1.2.b 关联企业债务, 关联企业债务
2.2.1.1.2负债,负债
2.2.1.1.2.1 股权, 股权
2.2.1.1.2.2 关联企业债务, 关联企业债务
2.2.1.1.2.a 金融部门, 金融部门
2.2.1.1.2.1.a 股权, 股权
2.2.1.1.2.2.a 关联企业债务, 关联企业债务
2.2.1.1.2.b 非金融部门, 非金融部门
2.2.1.1.2.1.b 股权, 股权
2.2.1.1.2.2.b 关联企业债务, 关联企业债务
2.2.1.2证券投资,证券投资
2.2.1.2.1资产,资产
2.2.1.2.1.1股权,股权
2.2.1.2.1.2债券,债券
2.2.1.2.2负债,负债
2.2.1.2.2.1股权,股权
2.2.1.2.2.2债券,债券
2.2.1.3金融衍生工具,金融衍生工具
2.2.1.3.1资产,资产
2.2.1.3.2负债,负债
2.2.1.4其他投资,其他投资
2.2.1.4.1资产,资产
2.2.1.4.1.1其他股权,其他股权
2.2.1.4.1.2货币和存款,货币和存款
2.2.1.4.1.3贷款,贷款
2.2.1.4.1.4保险和养老金,保险和养老金
2.2.1.4.1.5贸易信贷,贸易信贷
2.2.1.4.1.6其他,其他
2.2.1.4.2负债,负债
2.2.1.4.2.1其他股权,其他股权
2.2.1.4.2.2货币和存款,货币和存款
2.2.1.4.2.3贷款,贷款
2.2.1.4.2.4保险和养老金,保险和养老金
2.2.1.4.2.5贸易信贷,贸易信贷
2.2.1.4.2.6其他,其他
2.2.1.4.2.7特别提款权,特别提款权
2.2.2 储备资产, 储备资产
2.2.2.1 货币黄金, 货币黄金
2.2.2.2 特别提款权, 特别提款权
2.2.2.3 在国际货币基金组织的储备头寸, 在国际货币基金组织的储备头寸
2.2.2.4 外汇储备, 外汇储备
2.2.2.5 其他储备资产, 其他储备资产
3.净误差与遗漏,净误差与遗漏
