qtr,汇率,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
1998,8.2789,1998Q1,104.7116,432.90073267000002,-328.18913266999999,112.71259999999999,421.79373267,-309.08113266999999,119.79834535000001,363.92707802000001,-244.12873267000001,-7.0857453499999998,57.866654650000001,-64.952399999999997,1.6422389999999999E-2,1.6422389999999999E-2,0,0,0,0,-13.5488,5.4039999999999999,-18.9528,13.9323,28.113299999999999,-14.180999999999999,-1.7130000000000001,1.4918,-3.2048000000000001,-1.2195,2.4594999999999998,-3.6789999999999998,-0.41089999999999999,7.22E-2,-0.48309999999999997,-0.99280000000000002,0.1211,-1.1138999999999999,0.32500000000000001,1.5407,-1.2157,-3.0201677400000002,18.498232260000002,-21.5184,1.6000000000000001E-3,9.9000000000000005E-2,-9.74E-2,-0.45590000000000003,5.04E-2,-0.50629999999999997,-17.730399999999999,0.5796,-18.309999999999999,0.1943,0.1943,0,-17.924700000000001,0.38529999999999998,-18.309999999999999,0,0,0,9.7294,10.5274,-0.79800000000000004,-,-,-,-,-,-,-54.2318,-5.2499999999999998E-2,0,-5.2499999999999998E-2,-54.179299999999998,-109.8655,55.686199999999999,-41.609299999999998,-97.295500000000004,55.686199999999999,87.124600000000001,-2.3001,-2.3001,0,-,-,-,-,-,-,89.424700000000001,86.010994999999994,3.4137050000000002,-,-,-,-,-,-,-2.1118999999999999,-2.8018999999999998,0,-2.8018999999999998,0.69,0.69,0,0,0,0,-126.622,-92.1935,0,38.927399999999999,-2.3323,0,-138.12469999999999,9.3361000000000001,-34.4285,0,-7.6,-19.109100000000002,0,1.6411,-9.3605,0,-12.57,0,-0.24,-5.0599999999999996,-7.27,0,-50.479799999999997
1998.25,8.27896666666667,1998Q2,43.592879999999802,489.39446335000002,-445.80158334999999,130.82335,479.28634334999998,-348.46299334999998,134.83973248999999,421.72219583999998,-286.88246335000002,-4.0163824900000096,57.564147509999998,-61.580530000000003,0.17180829,0.17180829,0,0,0,0,-17.19061,4.4381899999999996,-21.628799999999998,17.207709999999999,31.5167,-14.30899,-1.49274,1.02518,-2.5179200000000002,-4.7226999999999997,0.1744,-4.8971,-0.49175999999999997,2.9250000000000002E-2,-0.52100999999999997,-0.76121000000000005,0.11309,-0.87429999999999997,-0.79005999999999998,0.75860000000000005,-1.5486599999999999,4.9537092200000004,19.258219220000001,-14.304510000000001,-0.10979,1.737E-2,-0.12716,-0.79074,6.1339999999999999E-2,-0.85207999999999995,-94.352850000000004,2.0470999999999999,-96.399950000000004,0.20526,0.20526,0,-94.558109999999999,1.8418399999999999,-96.399950000000004,0,0,0,7.1223799999999997,8.0610199999999992,-0.93864000000000003,-,-,-,-,-,-,-18.01512,-5.4019999999999999E-2,0,-5.4019999999999999E-2,-17.961099999999998,-141.55923000000001,123.59813,-18.581099999999999,-142.17922999999999,123.59813,97.605909999999994,-12.612830000000001,-4.6128299999999998,-8,-,-,-,-,-,-,110.21874,104.685929,5.5328109999999997,-,-,-,-,-,-,-10.146269999999999,-11.30913,0,-11.30913,1.16286,5.54,-4.3771399999999998,0,0,0,-106.04074,-118.25727000000001,0,8.2476800000000008,-4.8143399999999996,0,-114.89869,-6.7919200000000002,12.216530000000001,0,9.3000000000000007,43.542789999999997,0,-59.166060000000002,18.5398,0,0.619999999999999,0,0.48,-0.93000000000000105,1.07,0,-25.577759999999799
1998.5,8.2793,1998Q3,52.530329999999999,488.10797744000001,-435.57764744000002,109.07959,476.29565744000001,-367.21606744000002,141.68401494,420.56516033000003,-278.88114538999997,-32.604424940000001,55.730497110000002,-88.334922050000003,7.58789392,7.5936559700000004,-5.7620500000000003E-3,0,0,0,-17.966429999999999,5.8735299999999997,-23.839960000000001,-8.4229700000000101,31.87,-40.292969999999997,-1.3904799999999999,1.2495799999999999,-2.6400600000000001,-3.6992699999999998,0.37012,-4.0693900000000003,-0.18376999999999999,0.12042,-0.30419000000000002,-0.75531999999999999,0.17452000000000001,-0.92984,-1.1406799999999999,0.45995999999999998,-1.6006400000000001,-6.3857488599999996,7.9734911400000001,-14.35924,-8.2369999999999999E-2,1.4319999999999999E-2,-9.6689999999999998E-2,-0.16528000000000001,3.09E-2,-0.19617999999999999,-66.217969999999994,1.16574,-67.383709999999994,-0.86441000000000001,0.26197999999999999,-1.12639,-65.353560000000002,0.90376000000000001,-66.257320000000007,0,0,0,9.6687100000000008,10.64658,-0.97787000000000002,-,-,-,-,-,-,18.138929999999998,0,0,0,18.138929999999998,-26.786169999999998,44.9251,28.728929999999998,-16.196169999999999,44.9251,107.791,2.66736,2.66736,0,-,-,-,-,-,-,105.12363999999999,68.355093999999994,36.768546000000001,-,-,-,-,-,-,-5.9653799999999997,-1.77919,0,-1.77919,-4.1861899999999999,0.38,-4.5661899999999997,0,0,0,-73.096689999999995,-17.084340000000001,0,-25.1435,-14.611420000000001,0,37.992359999999998,-15.32178,-56.012349999999998,0,-0.13,1.37141,0,-61.790660000000003,4.5369000000000002,0,-10.59,0,-0.48,-4.1399999999999997,-5.97,0,-70.669259999999994
1998.75,8.2783,1998Q4,113.8794848,579.54864829999997,-465.66916350000002,85.7513548000003,510.12820829999998,-424.37685349999998,59.946936110000301,430.76863037999999,-370.82169427000002,25.804418689999999,79.359577920000007,-53.555159230000001,7.6627260499999998,7.6692659799999996,-6.5399300000000002E-3,0,0,0,4.0824048000000097,7.2925041000000004,-3.2100993,11.24596,34.517400000000002,-23.271439999999998,-0.65986,2.1746500000000002,-2.8345099999999999,-4.0956400000000004,0.84011000000000102,-4.9357499999999996,-0.27822999999999998,4.7750000000000001E-2,-0.32597999999999999,-1.0603800000000001,0.21815000000000001,-1.2785299999999999,5.7253800000000004,6.7648400000000004,-1.0394600000000001,3.7017178400000001,19.788477839999999,-16.086760000000002,-4.6059999999999997E-2,2.2939999999999999E-2,-6.9000000000000006E-2,-0.47360000000000002,2.349E-2,-0.49708999999999998,11.86416,52.048960000000001,-40.184800000000003,-0.60911000000000004,0.30373,-0.91283999999999998,12.473269999999999,51.745229999999999,-39.27196,0,0,0,16.26397,17.371479999999998,-1.10751,-,-,-,-,-,-,-73.241500000000002,-0.36181999999999997,0,-0.36181999999999997,-72.879679999999993,-201.09511000000001,128.21543,-31.159680000000002,-159.37511000000001,128.21543,118.65928,-14.092499999999999,-3.0924999999999998,-11,-,-,-,-,-,-,132.75178,90.839012999999994,41.912767000000002,-,-,-,-,-,-,-18.977979999999999,-22.409880000000001,0,-22.409880000000001,3.4319000000000002,1.04,2.3919000000000001,0,0,0,-130.84098,-122.87273,0,-15.646660000000001,7.6445800000000004,0,-5.8873200000000203,-108.98333,-7.9682500000000198,0,-54.446399999999997,-58.476909999999997,0,119.31562,-14.36056,0,-41.72,0,-0.5,-2.7,-38.520000000000003,0,-40.637984800000297
1999,8.27893333333333,1999Q1,11.533019999999899,403.32686941999998,-391.79384942000002,41.762089999999901,380.61210942000002,-338.85001942000002,53.830882209999899,326.63227293,-272.80139071999997,-12.06879221,53.979836489999997,-66.048628699999995,6.7440464799999997,6.8481451800000004,-0.1040987,0,0,0,-9.6750500000000006,0.61887000000000003,-10.29392,6.1248699999999996,32.005299999999998,-25.88043,-2.9158599999999999,1.4060900000000001,-4.3219500000000002,-2.8317899999999998,0.87763999999999998,-3.7094299999999998,0.33498,0.49509999999999998,-0.16012000000000001,-1.1689000000000001,0.23316999999999999,-1.4020699999999999,-0.13464000000000001,0.61565999999999999,-0.75029999999999997,-3.5820786899999999,10.834431309999999,-14.416510000000001,-7.6020000000000004E-2,1.094E-2,-8.6959999999999996E-2,-4.88835,3.449E-2,-4.9228399999999999,-38.516219999999997,13.64541,-52.161630000000002,-0.78154999999999997,0.31867000000000001,-1.10022,-37.734670000000001,13.326739999999999,-51.061410000000002,0,0,0,8.2871500000000005,9.06935,-0.78220000000000001,-,-,-,-,-,-,5.5806000000000102,-6.5519999999999995E-2,0,-6.5519999999999995E-2,5.6461200000000096,-53.307960000000001,58.954079999999998,18.736619999999998,-40.217460000000003,58.954079999999998,60.759590000000003,-10.015420000000001,-6.6460000000000005E-2,-9.9489599999999996,-,-,-,-,-,-,70.775009999999995,67.454989999999995,3.32002,-,-,-,-,-,-,-35.497729999999997,-31.567229999999999,0,-31.567229999999999,-3.9304999999999999,0,-3.9304999999999999,0,0,0,-6.5252399999999797,1.3651900000000201,0,44.580779999999997,20.40774,0,-46.151470000000003,-17.47186,-7.8904300000000003,0,-10.664239999999999,2.2902999999999998,0,6.11911,-5.6356000000000002,0,-13.0905,0,-0.08,3.65,-16.660499999999999,0,-17.113619999999901
1999.25,8.2787,1999Q2,5.03655999999995,483.92414964,-478.88758963999999,34.736069999999998,457.16141964000002,-422.42534963999998,45.645148059999997,392.83306620000002,-347.18791814000002,-10.909078060000001,64.328353440000001,-75.2374315,9.0937602500000008,9.1900317499999993,-9.6271499999999996E-2,0,0,0,-16.75826,7.34375,-24.10201,12.099629999999999,37.124699999999997,-25.025069999999999,-2.1702300000000001,1.8664499999999999,-4.0366799999999996,-4.4839599999999997,0.20472000000000001,-4.6886799999999997,1.106E-2,0.17835000000000001,-0.16728999999999999,-1.3667400000000001,0.14829000000000001,-1.5150300000000001,1.4197200000000001,2.6783199999999998,-1.2585999999999999,-8.3674883100000006,5.5508816899999998,-13.918369999999999,-8.4250000000000005E-2,1.5339999999999999E-2,-9.9589999999999998E-2,-0.30232000000000098,2.7519999999999999E-2,-0.32984000000000102,-41.635179999999998,13.91438,-55.54956,-0.71809000000000001,0.29088999999999998,-1.00898,-40.917090000000002,13.62349,-54.540579999999999,0,0,0,11.93567,12.84835,-0.91268000000000005,-,-,-,-,-,-,54.942900000000002,-3.9719999999999998E-2,0,-3.9719999999999998E-2,54.982619999999997,-53.033549999999998,108.01617,55.697020000000002,-52.31915,108.01617,107.99036,-1.2220500000000001,-1.0823199999999999,-0.13972999999999999,-,-,-,-,-,-,109.21241000000001,68.979839999999996,40.232570000000003,-,-,-,-,-,-,2.2046399999999999,-3.6593300000000002,0,-3.6593300000000002,5.8639700000000001,2.7762099999999998,3.0877599999999998,0,0,0,-54.497979999999998,-47.43777,0,36.244909999999997,-8.9598899999999997,0,-51.714640000000003,-23.008150000000001,-7.0602099999999899,0,-27.47749,-20.682230000000001,0,51.886380000000003,-10.78687,0,-0.71440000000000003,0,-0.18,3.72,-4.2544000000000004,0,-59.979460000000003
1999.5,8.2774,1999Q3,100.56828,585.44257260999996,-484.87429261,113.09105,541.82951261000005,-428.73846261,124.97082786999999,470.72669064000002,-345.75586277000002,-11.87977787,71.102821969999994,-82.982599840000006,10.306325620000001,10.48739546,-0.18106984000000001,0,0,0,-13.41615,7.4617000000000004,-20.877849999999999,4.1092000000000004,33.950000000000003,-29.840800000000002,1.20346,4.7516400000000001,-3.5481799999999999,-4.2411700000000003,0.60292000000000001,-4.8440899999999996,-0.12701999999999999,4.0890000000000003E-2,-0.16791,-2.1529699999999998,0.17311000000000001,-2.3260800000000001,1.84449,2.8624900000000002,-1.018,-9.1253634899999998,10.548986510000001,-19.67435,-4.6329999999999899E-2,2.2689999999999998E-2,-6.9019999999999901E-2,-0.23424999999999899,0.20100000000000001,-0.43524999999999903,-40.581530000000001,14.253869999999999,-54.8354,-1.7704899999999999,0.34928999999999999,-2.11978,-38.811039999999998,13.904579999999999,-52.715620000000001,0,0,0,28.058759999999999,29.359190000000002,-1.30043,-,-,-,-,-,-,-60.1941500000001,-6.2619999999999995E-2,0,-6.2619999999999995E-2,-60.131530000000097,-202.75203999999999,142.62051,-17.753430000000101,-160.37394,142.62051,99.645169999999993,-0.37325999999999998,-0.27098,-0.10228,-,-,-,-,-,-,100.01843,71.709819999999993,28.308610000000002,-,-,-,-,-,-,-5.8769999999999998,-6.0730500000000003,0,-6.0730500000000003,0.19605,1.9737899999999999,-1.7777400000000001,0,0,0,-111.52160000000001,-153.92762999999999,0,-29.287269999999999,-17.871089999999999,0,-95.636529999999993,-11.13274,42.406030000000001,0,10.0694,4.6266699999999998,0,36.186369999999997,-8.4764099999999996,0,-42.378100000000003,0,-0.28000000000000003,2.5099999999999998,-44.6081,0,-40.3741300000001
1999.75,8.27873333333333,1999Q4,94.003523665853393,651.27317468000001,-557.26965101414601,116.820343665854,607.39095468000005,-490.57061101414598,104.787305635854,503.10030411999998,-398.31299848414602,12.03303803,104.29065056,-92.257612530000003,11.05849787,11.32723979,-0.26874192000000002,0,0,0,-14.928123599999999,8.7768700000000006,-23.704993600000002,10.006,37.904499999999999,-27.898499999999999,-1.6631499999999999,1.8281000000000001,-3.49125,-5.6146308999999999,0.35393999999999998,-5.9685708999999996,-0.78010999999999997,0.39312999999999998,-1.1732400000000001,-2.4822000000000002,0.19084999999999999,-2.6730499999999999,1.24953,2.3933599999999999,-1.1438299999999999,15.213664659999999,40.535720769999998,-25.322056109999998,-6.6410000000000094E-2,1.7579999999999998E-2,-8.3990000000000106E-2,3.99699999999997E-2,0.56935999999999998,-0.52939000000000003,-23.969889999999999,41.486600000000003,-65.456490000000002,-0.499670000000001,0.49768000000000001,-0.99735000000000096,-23.470220000000001,40.98892,-64.459140000000005,0,0,0,1.15307,2.3956200000000001,-1.24255,-,-,-,-,-,-,-33.587399000000097,-8.7389999999999995E-2,0,-8.7389999999999995E-2,-33.500009000000098,-143.00428500000001,109.504276,-4.62980900000007,-114.134085,109.504276,101.38625,-6.1323999999999996,-1.3253900000000001,-4.80701,-,-,-,-,-,-,107.51864999999999,81.550023999999993,25.968626,-,-,-,-,-,-,-73.165667999999997,-64.049009999999996,0,-64.049009999999996,-9.1166579999999993,1.37,-10.486658,0,0,0,-32.850391000000002,-43.952674999999999,0,61.167630000000003,-27.940200000000001,0,-35.47907,-41.701034999999997,11.102283999999999,0,-11.246499999999999,8.2928359999999994,0,38.474989999999998,-24.419042000000001,0,-28.870200000000001,0,0.13,2.64,-31.6402,0,-60.416124665853403
2000,8.27833333333333,2000Q1,36.522270525000202,558.38248139500001,-521.86021086999995,53.381055000000202,525.38400587000001,-472.00295087000001,61.745765760000197,449.79508843999997,-388.04932267999999,-8.3647107600000101,75.588917429999995,-83.953628190000003,10.025902629999999,10.03707932,-1.117669E-2,0,0,0,-13.534701200000001,7.66716,-21.2018612,3.0076350000000001,36.07,-33.062365,-0.25368000000000002,2.60412,-2.8578000000000001,-4.7296852999999999,0.31409999999999999,-5.0437852999999997,-8.1900000000000001E-2,2.1389999999999999E-2,-0.10329000000000001,-2.80958,0.15842000000000001,-2.968,1.0984799999999999,2.1440100000000002,-1.0455300000000001,-1.2749818900000001,16.062758110000001,-17.33774,-3.3110000000000001E-2,2.9760000000000002E-2,-6.2869999999999995E-2,0.22091,0.48011999999999999,-0.25921,-31.121214474999999,17.521305524999999,-48.642519999999998,-0.876,0.4461,-1.3221000000000001,-30.245214475000001,17.075205525000001,-47.320419999999999,0,0,0,14.26243,15.477169999999999,-1.2147399999999999,-,-,-,-,-,-,-37.877305524999997,-0.25524999999999998,0,-0.25524999999999998,-37.622055525,-160.07079552499999,122.44874,-17.215055525,-139.66379552500001,122.44874,65.401889999999995,-0.99117999999999995,-1.26593,0.27474999999999999,-,-,-,-,-,-,66.393069999999994,62.301797999999998,4.0912719999999902,-,-,-,-,-,-,2.9293200000000001,3.6293199999999999,0,3.6293199999999999,-0.7,0,-0.7,0,0,0,-85.546265524999995,-142.301935525,0,-81.455719999999999,-28.342649999999999,0,-47.135039999999996,14.631474474999999,56.755670000000002,0,-2.571E-2,6.4708800000000002,0,57.822929999999999,-7.5124300000000002,0,-20.407,0,0,1.04,-21.446999999999999,0,1.3550349999998501
2000.25,8.27846666666667,2000Q2,26.5572782590001,663.13522473900002,-636.57794648000004,73.773365959000103,626.95658143900005,-553.18321547999994,84.403150730000107,547.95623301000001,-463.55308228000001,-10.629784771000001,79.000348428999999,-89.630133200000003,11.545087369999999,11.55674507,-1.16577E-2,0,0,0,-17.485833599999999,8.3167000000000009,-25.8025336,8.6766889999999997,42.4,-33.723311000000002,-0.57067000000000001,1.5384899999999999,-2.1091600000000001,-5.9203359000000004,0.48575000000000002,-6.4060858999999999,-6.6360000000000002E-2,5.6370000000000003E-2,-0.12273000000000001,-1.9530000000000001,0.16416,-2.1171600000000002,1.21885,2.1662699999999999,-0.94742000000000004,-6.1787916410000001,11.581493359,-17.760285,-6.6989999999999994E-2,3.569E-2,-0.10267999999999999,0.17157,0.69867999999999997,-0.52710999999999997,-61.678007700000002,20.663043299999998,-82.341050999999993,-0.89295000000000002,0.46111999999999997,-1.3540700000000001,-60.785057700000003,20.201923300000001,-80.986981,0,0,0,14.461919999999999,15.515599999999999,-1.0536799999999999,-,-,-,-,-,-,12.5477177,7.9170000000000004E-2,7.9170000000000004E-2,0,12.4685477,-203.8339933,216.30254099999999,25.737447700000001,-190.5650933,216.30254099999999,98.688839999999999,1.4013599999999999,-1.8945099999999999,3.2958699999999999,-,-,-,-,-,-,97.287480000000002,92.684803000000002,4.6026769999999901,-,-,-,-,-,-,33.364919999999998,-1.1610799999999999,0,-1.1610799999999999,34.526000000000003,32.630000000000003,1.8959999999999999,0,0,0,-106.31631230000001,-190.80537330000001,0,-46.068129999999996,-22.08182,0,-83.518429999999995,-39.1369933,84.489061000000007,0,-0.38996199999999998,-0.17754399999999301,0,95.798060000000007,-10.741493,0,-13.2689,0,-0.55000000000000004,4.76,-17.478899999999999,0,-39.1049959590001
2000.5,8.2792,2000Q3,66.464361948664902,744.39602610575002,-677.93166415708504,93.494005493914898,699.37376265099999,-605.87975715708501,79.537558552914902,592.88187374999995,-513.34431519708505,13.956446940999999,106.491888901,-92.53544196,12.7797626,12.78777356,-8.0109599999999993E-3,0,0,0,-18.2403768,9.5293399999999995,-27.769716800000001,11.014200000000001,44.22,-33.205800000000004,-0.97230000000000005,1.55975,-2.5320499999999999,-6.5152891999999998,6.9600000000000798E-3,-6.5222492000000001,-0.11957,5.926E-2,-0.17882999999999999,-2.4115700000000002,0.57826999999999995,-2.9898400000000001,7.2419599999999997,8.5274800000000006,-1.28552,10.941530341,28.356635341,-17.415105000000001,-7.0220000000000005E-2,1.7409999999999998E-2,-8.763E-2,0.30831999999999998,0.84901000000000004,-0.54069,-44.27786354525,26.326203454750001,-70.604067000000001,-1.3107,0.55745999999999996,-1.86816,-42.967163545250003,25.768743454749998,-68.735906999999997,0,0,0,17.24822,18.696059999999999,-1.44784,-,-,-,-,-,-,-113.57211815475,-0.10174,0,-0.10174,-113.47037815474999,-218.93076045474999,105.46038230000001,-98.231278154750001,-203.69166045475001,105.46038230000001,96.217789999999994,7.5396900000000002,-0.77783999999999998,8.3175299999999996,-,-,-,-,-,-,88.678100000000001,85.988180999999997,2.6899190000000002,-,-,-,-,-,-,-43.40842,-46.445819999999998,0,-46.445819999999998,3.0373999999999999,1.69,1.3473999999999999,0,0,0,-151.04064815474999,-164.78553045474999,0,67.381230000000002,-110.07264000000001,0,-99.075185000000005,-23.01893545475,13.7448823,0,2.7999999999972502E-5,-34.517612,0,70.661332000000002,-22.398865700000002,0,-15.239100000000001,0,0,0,-15.239100000000001,0,47.107756206085199
2000.75,8.27753333333333,2000Q4,74.772243087053795,759.12405682475003,-684.35181373769603,67.210089332303696,679.20654740999998,-611.99645807769605,73.5101929023037,589.98771377000003,-516.47752086769594,-6.3001035699999903,89.21883364,-95.518937210000004,13.978596080000001,13.98815883,-9.5627500000000001E-3,0,0,0,-17.990564800000001,11.19647,-29.187034799999999,8.4746080000000195,39.619999999999997,-31.145392000000001,-2.12466,0.32077,-2.44543,-6.4708861999999998,0.27121000000000001,-6.7420961999999998,7.1455710000000103E-2,0.64101604000000001,-0.56956032999999995,-5.7084200000000003,0,-5.7084200000000003,2.3848699999999998,4.1762300000000003,-1.7913600000000001,0.75881763999999297,18.157278770000001,-17.398461130000001,-9.0899999999999995E-2,3.0159999999999999E-2,-0.12106,0.41698000000000002,0.81754000000000004,-0.40056000000000003,-9.5783262452499294,60.997989414750002,-70.576315659999906,-1.6952499999999999,0.55403000000000002,-2.2492800000000002,-7.8830762452499199,60.443959414749997,-68.327035660000007,0,0,0,17.14048,18.919519999999999,-1.77904,-,-,-,-,-,-,52.6399487015033,-7.5009999999999993E-2,0,-7.5009999999999993E-2,52.714958701503299,-83.515828593571797,136.230787295075,109.283958701503,-26.946828593571801,136.230787295075,114.52035097,-17.107639030000001,-1.92906903,-15.178570000000001,-,-,-,-,-,-,131.62799000000001,127.65644500000001,3.9715449999999799,-,-,-,-,-,-,-32.793137999999999,-69.097120000000004,0,-69.097120000000004,36.303981999999998,34.799999999999997,1.5039819999999999,0,0,0,27.556745731503302,59.257930436428197,0,-0.34682000000000801,-23.79936,0,100.129900561178,-16.725790124749999,-31.701184704924898,0,-0.12,4.3120370000000001,0,-41.958534404924897,6.0653126999999998,0,-56.569000000000003,0,-1.99999999999999E-2,-1.73,-54.819000000000003,0,-127.412191788557
2001,8.27803333333333,2001Q1,59.9441965863044,652.51520731749997,-592.571010731196,55.612864803804499,608.48043437000001,-552.86756956619502,59.908148066304499,522.07146952999994,-462.16332146369501,-4.2952832625000097,86.408964839999996,-90.704248102500003,12.872726220000001,12.887340740000001,-1.4614520000000001E-2,0,0,0,-14.8586828,10.629619999999999,-25.4883028,4.7072449999999897,39.299999999999997,-34.592754999999997,-1.28975,1.3369500000000001,-2.6267,-5.7190881999999998,0.21396999999999999,-5.9330581999999996,0.36043642749999999,0.49720400999999997,-0.13676758250000001,-3.25908,0.23468,-3.49376,0.49565999999999999,1.9347399999999999,-1.4390799999999999,1.75188009,18.406660089999999,-16.654779999999999,-5.7869999999999998E-2,3.1809999999999998E-2,-8.9679999999999996E-2,0.70123999999999997,0.93598999999999999,-0.23474999999999999,-12.382348217500001,25.940562947499998,-38.322911165000001,-1.3038700000000001,0.50200999999999996,-1.8058799999999999,-11.078478217500001,25.4385529475,-36.517031164999999,0,0,0,16.71368,18.09421,-1.38053,-,-,-,-,-,-,-48.091464848320904,-0.35282999999999998,0,-0.35282999999999998,-47.738634848320899,-242.35667484832101,194.61804000000001,58.391365151679103,-136.22667484832101,194.61804000000001,71.921000969999994,-2.5517990300000002,-2.02316903,-0.52863000000000004,-,-,-,-,-,-,74.472800000000007,69.204679999999996,5.2681199999999997,-,-,-,-,-,-,-25.71696,-93.944299999999998,0,-93.944299999999998,68.227339999999998,68.489999999999995,-0.26266,0,0,0,12.1873241816791,-39.730575818320901,0,-8.5472199999999994,43.168840000000003,0,-62.059799693320898,-12.292396125,51.917900000000003,0,2.5000000000000001E-3,-2.76058,0,79.0441,-24.368120000000001,0,-106.13,0,0,-3.4,-102.73,0,-11.8527317379835
2001.25,8.27703333333333,2001Q2,-8.9582677686954604,707.90414608749995,-716.86241385619496,46.708995803804598,665.06451490999996,-618.35551910619495,48.772001916304603,570.16272006999998,-521.39071815369505,-2.0630061124999601,94.901794839999994,-96.964800952499999,13.955366,13.96613687,-1.077087E-2,0,0,0,-17.777157200000001,10.605090000000001,-28.382247199999998,9.3870290000000196,45.48,-36.092970999999999,3.7840000000000103E-2,2.1315,-2.0936599999999999,-6.1294342999999998,0.51722999999999997,-6.6466643000000003,0.11013642749999999,0.24751401000000001,-0.13737758250000001,-5.13096,0.22670000000000001,-5.3576600000000001,0.18915999999999999,1.46227,-1.27311,2.7447839599999999,19.06309396,-16.31831,-7.3300000000000004E-2,4.2619999999999998E-2,-0.11592,0.62353000000000003,1.15964,-0.53610999999999998,-73.708633572500005,23.439711177500001,-97.148344750000007,0.71118000000000003,0.71118000000000003,0,-74.419813572500004,22.728531177499999,-97.148344750000007,0,0,0,18.041370000000001,19.399920000000002,-1.3585499999999999,-,-,-,-,-,-,82.126430641458697,0.14496999999999999,0.14496999999999999,0,81.981460641458696,-22.965969358541301,104.94743,131.571460641459,26.624030641458699,104.94743,111.25737903,-9.5251609699999999,0.38779902999999999,-9.91296,-,-,-,-,-,-,120.78254,115.639309,5.1432310000000001,-,-,-,-,-,-,-74.321759999999998,-23.338899999999999,0,-23.338899999999999,-50.982860000000002,-65.83,14.84714,0,0,0,94.635841611458702,59.4880916114587,0,-5.7229200000000002,51.538539999999998,0,-35.103894033541302,48.776365644999998,35.147750000000002,0,-1.2500000000000001E-2,-24.916840000000001,0,42.786450000000002,17.29064,0,-49.59,0,-0.03,0.35,-49.91,0,-73.168162872763205
