qtr,汇率,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2001.5,8.2769,2001Q3,50.046823075825998,759.82778126924995,-709.780958193424,75.595048896575904,715.25771526000005,-639.66266636342402,69.345200699075903,612.76790869000001,-543.42270799092398,6.2498481974999596,102.48980657,-96.239958372499999,16.674481449999998,16.696832740000001,-2.2351289999999999E-2,0,0,0,-18.757012799999998,12.03087,-30.787882799999998,17.159509,47.44,-30.280491000000001,0.31217,2.1529600000000002,-1.8407899999999999,-6.5940757000000003,0.66839000000000004,-7.2624656999999999,-0.1187635725,9.3164010000000103E-2,-0.21192758249999999,-4.5749399999999998,0.37601000000000001,-4.9509499999999997,-0.19536999999999999,1.58368,-1.77905,2.0797198200000002,20.269079820000002,-18.189360000000001,-2.7779999999999999E-2,0.10265000000000001,-0.13042999999999999,0.29191,1.0761700000000001,-0.78425999999999996,-46.821095820750003,21.753826009250002,-68.574921829999994,-3.5507,0.88305,-4.4337499999999999,-43.270395820749997,20.870776009250001,-64.141171830000005,0,0,0,21.272870000000001,22.816240000000001,-1.5433699999999999,-,-,-,-,-,-,-54.3600307598877,-0.16733999999999999,0,-0.16733999999999999,-54.192690759887697,-243.580140759888,189.38745,96.091944540112294,-93.295505459887707,189.38745,106.60500999999999,-0.70914999999999995,-0.76,5.0850000000000499E-2,-,-,-,-,-,-,107.31416,102.319512,4.99464799999999,-,-,-,-,-,-,-19.09836,-32.583950000000002,0,-32.583950000000002,13.48559,15.0138,-1.5282100000000001,0,0,0,8.5852945401122707,-60.002405459887697,0,4.9976900000000004,53.702159999999999,0,-111.618026273138,-7.08422918675,68.587699999999998,0,5.0136500000000002,-3.62426,0,64.97278,2.22553,0,-150.28463529999999,0,-0.50705999999999996,-0.51757529999999796,-149.26,0,4.3132076840617302
2001.75,8.27686666666667,2001Q4,73.019997922282997,785.49588255871095,-712.47588463642796,102.94529347709999,731.79744061894098,-628.85214714184099,103.80459468580401,623.84326175149704,-520.03866706569295,-0.85930120870403903,107.954178867444,-108.813480076148,17.442802369999999,17.456070050000001,-1.326768E-2,0,0,0,-15.49792532603,13.085006982969,-28.582932308998998,7.5779549999999896,45.7,-38.122045,0.77158949083400197,2.680529223972,-1.908939733138,-6.3942699790009998,0.87368385293600004,-7.2679538319369996,-0.135189588695,0.15287636841400001,-0.28806595710900001,-5.3146558193280002,0.26357082466800003,-5.5782266439960004,0.129496564905001,2.34509971597,-2.2156031510649998,0.26628982143001401,24.141309090686001,-23.875019269256001,-6.4290714171000005E-2,0.101874861947,-0.16616557611800001,0.35889697135199999,1.154157895882,-0.79526092452999897,-58.820506357203897,22.761702571276,-81.582208928479901,-1.398057283707,0.87866054855099995,-2.276717832258,-57.4224490734969,21.883042022725,-79.3054910962219,0,0,0,28.895210802386998,30.936739368493999,-2.041528566107,-,-,-,-,-,-,-105.171963223658,-0.160195060828,0,-0.160195060828,-105.01176816282999,-31.617691567979598,-73.394076594850006,62.234893764459798,135.62897035930999,-73.394076594850006,83.7755406384249,-56.067870766725001,-66.291478557938007,10.223607791213,-,-,-,-,-,-,139.84341140514999,133.255959207686,6.5874521974640503,-,-,-,-,-,-,-74.922214925703003,-56.675632925702999,0.31585999999999997,-56.991492925703,-18.246582,-9.1837999999999997,-9.0627820000000003,0,0,0,53.381568051737801,248.37247405173801,0,-22.865708222096,4.7260084217340097,0,215.80500878622601,50.707165065874001,-194.990906,0,-8.1796999999999898E-2,16.400857999999999,0,-211.22268399999999,-8.7283000000007299E-2,0,-167.24666192728901,0,1.87552126572001E-2,-3.2550171399466001,-164.0104,0,32.151965301374602
2002,8.2768,2002Q1,86.177605417055105,709.39310514345902,-623.215499726404,77.5826872070284,663.53827293390395,-585.95558572687503,86.166401565972393,567.80861829114497,-481.64221672517198,-8.5837143589439897,95.729654642759002,-104.31336900170299,13.93358928,13.93753323,-3.9439499999999999E-3,0,0,0,-15.534837851399001,10.365945839937,-25.900783691335999,2.8840460000000001,44.49,-41.605953999999997,0.88887195103700001,2.7480418635850001,-1.8591699125479999,-6.0213503461610003,0.31762077988600002,-6.3389711260470003,-8.0514446909999995E-2,0.128052472508,-0.20856691941800001,-6.7246574590590003,0.30053294390500002,-7.0251904029640002,-1.9955615541689999,2.0503223417430001,-4.0458838959119996,4.5977826316490003,21.035599083764001,-16.437816452115001,-5.2562635827E-2,4.8869953612999999E-2,-0.10143258944,-0.47851992810499999,0.30713613381799998,-0.78565606192299997,-17.265975271225201,18.3586188138488,-35.624594085074001,-1.317860139699,0.89689972039800003,-2.2147598600970002,-15.948115131526199,17.4617190934508,-33.409834224976997,0,0,0,25.860893481251999,27.496213395706,-1.635319914454,-,-,-,-,-,-,-23.288529685487401,-0.133718827496,0,-0.133718827496,-23.1548108579914,-97.596940196711401,74.442129338719994,129.52709191471899,55.084962575999199,74.442129338719994,91.646582380661002,-2.741567958059,-2.741567958059,0,-,-,-,-,-,-,94.388150338719996,74.229927787912004,20.158222550807999,-,-,-,-,-,-,-23.219726881635999,-23.974176881636001,0,-23.974176881636001,0.75444999999999995,0.72,3.4450000000000001E-2,0,0,0,61.100236415694198,81.800707415694205,0,6.0049066004240004,41.822906136085003,0,18.538358695814001,15.4345359833712,-20.700471,0,0.141454,-3.5974119999999998,0,-11.220599999999999,-6.0239130000000003,0,-152.681902772711,0,-0.1216952126572,1.8425924399466,-154.40280000000001,0,-62.889075731567701
2002.25,8.27696666666667,2002Q2,49.377651636482902,861.13661076329299,-811.75895912681005,85.614918077748897,802.61519947166903,-717.00028139391998,93.853508666672994,690.17268968386702,-596.31918101719396,-8.2385905889239606,112.442509787802,-120.68110037672599,16.193575119999998,16.195990559999998,-2.41544E-3,0,0,0,-19.697047147033,13.846864688091999,-33.543911835125002,5.3934630000000103,50.74,-45.346536999999998,0.50188363570700101,3.3834511270280001,-2.8815674913209999,-7.2313314505579998,0.63852543168499998,-7.869856882243,-0.14099868527100001,0.10420152567800001,-0.24520021094899999,-5.3437633942930001,0.43448285385399998,-5.7782462481470001,-0.76603550119400099,2.6637640273619998,-3.4297995285559999,3.0404051948599999,23.1644069227,-20.12400172784,-0.17134271511900001,5.3357502719999998E-2,-0.22470021783899999,-1.7398646023000001E-2,1.2174651486829999,-1.2348637947059999,-67.699595021435997,25.105231450672001,-92.804826472108005,-0.84023685024400097,1.3579151687990001,-2.1981520190429999,-66.859358171192,23.747316281873001,-90.606674453064997,0,0,0,31.462328580169999,33.416179840951997,-1.953851260782,-,-,-,-,-,-,-165.71163709872599,-0.110314621635,0,-0.110314621635,-165.601322477091,-245.048599901796,79.447277424704893,-6.8085224770911603,-86.255799901795996,79.447277424704893,135.48590480598801,-1.1749634153440001,-1.3777211109380001,0.202757695594,-,-,-,-,-,-,136.66086822133201,137.81747554079001,-1.156607319458,-,-,-,-,-,-,-46.806639556419,-40.301719556419002,0,-40.301719556419002,-6.5049200000000003,0.33,-6.8349200000000003,0,0,0,-95.487787726660102,-44.779116930032998,0,7.4290495251389999,-46.390453792462999,0,-1.9367425397740301,-3.88097012293498,-50.708670796627104,0,0.96435700000000302,-49.801181,0,13.4891442033729,-15.360991,0,-158.7928,0,-0.73,-6.48,-151.58279999999999,0,116.33398546224301
2002.5,8.27693333333333,2002Q3,66.969551256897802,964.66306499428299,-897.69351373738596,79.257875405150898,905.57624040266796,-826.31836499751705,73.094952528446896,781.16777653095005,-708.07282400250301,6.1629228767040001,124.408463871718,-118.245540995014,21.177756049999999,21.181489030000002,-3.7329799999999999E-3,0,0,0,-22.770106322242,15.937929668918001,-38.708035991160003,24.056915499999999,56.97,-32.913084499999997,0.91875094452999795,3.0640177937809998,-2.1452668492510001,-8.7943512711779999,0.43718025333400001,-9.2315315245120004,-0.215766442754,9.5591718704000003E-2,-0.31135816145799999,-7.9334564873440003,0.29829093695100001,-8.2317474242949995,-0.54997424467199796,3.7845209148590002,-4.3344951595310004,1.5121059944049899,21.857131662842001,-20.345025668437,-0.27382811925,0.113281208321,-0.38710932757099997,-0.96512272479100003,0.66903068400800003,-1.634153408799,-47.670450569569098,21.350115531393801,-69.020566100962895,-0.54302426001199999,1.9135508392759999,-2.456575099288,-47.127426309557102,19.436564692117798,-66.563991001674907,0,0,0,35.382126421316002,37.736709060221997,-2.3545826389059998,-,-,-,-,-,-,-27.3972669137951,-0.14574987978699999,0,-0.14574987978699999,-27.251517034008099,-197.44143026377799,170.18991322977001,134.80998296599199,-35.379930263778199,170.18991322977001,138.49353279663899,-0.77917809340399802,-0.842098827468998,6.2920734064999803E-2,-,-,-,-,-,-,139.27271089004299,127.372797260132,11.899913629911,-,-,-,-,-,-,-45.183855685217999,-44.753319685218003,0,-44.753319685218003,-0.43053599999999997,0,-0.43053599999999997,0,0,0,41.500305854570797,10.152567514843801,0,4.2470784163350004,8.7708385911279994,0,-22.516597939073002,19.651248446453799,31.347738339727002,0,0.71300799999999098,-14.251215,0,36.957562339726998,7.9283829999999904,0,-162.0615,0,-0.15,-3.32,-158.5915,0,-39.572284343102702
2002.75,8.2776,2002Q4,151.694873824898,1016.2267556627399,-864.53188183784096,131.37123195026501,958.29339642623995,-826.92216447597605,123.745004373784,828.60404960018604,-704.85904522640305,7.6262275764809999,129.68934682605399,-122.06311924957301,23.46333461,23.472289790000001,-8.9551800000000001E-3,0,0,0,-20.914964695036002,17.051336611338002,-37.966301306374,17.531411500000001,51.65,-34.118588500000001,0.51636801804600196,3.268972623966,-2.7526046059199998,-8.3209009540610008,0.69611690683799998,-9.0170178608989993,4.8955385582000001E-2,0.18224709844199999,-0.13329171285999999,-9.8099398609729995,0.29491647015599998,-10.104856331129,-0.83841680745199998,3.384137154721,-4.2225539621730004,5.5065233859239999,28.169151010939,-22.662627625014999,-0.16576420295200001,8.1232710400999997E-2,-0.246996913353,0.60962119740300102,1.438946449253,-0.82932525184999994,-16.8154603426349,18.628728532129202,-35.444188874764002,-6.4628260712001201E-2,2.5691542089560002,-2.6337824696680001,-16.750832081922901,16.059574323173202,-32.810406405096003,0,0,0,37.139102217267997,39.304630704369004,-2.1655284871010001,-,-,-,-,-,-,-215.76479785037901,-0.10653084922,0,-0.10653084922,-215.658267001159,-391.88020453752398,176.221937536365,65.876132998841399,-110.345804537524,176.221937536365,102.269671804518,-20.488365036976798,-3.997940482283,-16.490424554693799,-,-,-,-,-,-,122.758036841495,115.14369787235999,7.6143389691350398,-,-,-,-,-,-,11.785371605021,-11.915883394979,0,-11.915883394979,23.701255,21.44,2.2612549999999998,0,0,0,-48.178910410697902,-77.941556105567898,0,-42.543909776741998,-58.114490999467002,0,16.8950455041951,5.8217991664460103,29.762645694869999,0,1.0493570000000101,26.253568999999999,0,-10.73260830513,13.192328,0,-281.53440000000001,0,-0.43,-3.26,-277.84440000000001,0,64.069924025480901
2003,8.27776666666667,2003Q1,26.083536681576199,966.41522957416498,-940.33169289258899,-0.70789480238579505,889.11408032374095,-889.82197512612697,14.696675603863101,770.36962751665499,-755.67295191279197,-15.404570406249,118.74445280708601,-134.149023213335,20.380261789999999,20.38564229,-5.3804999999999999E-3,0,0,0,-23.483840070075999,15.911686635492,-39.395526705568003,2.925208,47.67,-44.744791999999997,0.31441208753200001,2.4775971520610001,-2.1631850645289998,-9.0892154119920008,0.61105461962200003,-9.700270031614,-3.3785260498E-2,0.156208090258,-0.18999335075599999,-11.639703085319001,0.27685675243000002,-11.916559837749,1.3054698295439999,3.9772679022789998,-2.6717980727350001,4.0439463768900001,26.414895311784001,-22.370948934893999,-5.9187522036000001E-2,7.3284040610999995E-2,-0.132471562647,-6.8137140294000004E-2,0.78996001254899995,-0.85809715284300003,-10.769873225971001,37.602726117717999,-48.372599343688996,0.17987173366100001,2.8083645763540002,-2.6284928426929999,-10.949744959632,34.794361541363998,-45.744106500995997,0,0,0,37.561304709932998,39.698423132705997,-2.1371184227729998,-,-,-,-,-,-,-127.323322326374,-0.120046442441,0,-0.120046442441,-127.203275883933,-282.492321045773,155.28904516183999,231.82122411606699,76.532178954226694,155.28904516183999,111.891960031427,-7.9571312799803904,-3.0808562401940001,-4.8762750397863899,-,-,-,-,-,-,119.84909131140699,111.338302753162,8.5107885582450091,-,-,-,-,-,-,-40.938938704145002,-44.183610704145003,0,-44.183610704145003,3.244672,4.9000000000000004,-1.6553279999999999,0,0,0,160.868202788785,128.67292093835201,0,-44.277011838885997,78.382623513835995,0,24.379087677635098,70.188221585766996,32.195281850432899,0,2.8793929999999999,14.012539,0,18.367639850432901,-3.0642900000000002,0,-359.02449999999999,0,-0.97,-1.29,-356.7645,0,101.239785644798
2003.25,8.27723333333333,2003Q2,82.281647207788893,1116.79102356259,-1034.5093763548,70.444810139928904,1040.25450833015,-969.80969819022198,86.173082713016996,935.18582930073296,-849.01274658771604,-15.728272573088001,105.06867902941801,-120.796951602506,21.536982909999999,21.54298606,-6.0031499999999996E-3,0,0,0,-23.18660326549,19.503596165647998,-42.690199431137998,-2.5264789999999899,25.64,-28.166478999999999,0.45426438272199898,3.5731179667880002,-3.1188535840660001,-10.202434522112,0.698294002543,-10.900728524654999,-0.10615594209400001,0.15157189303800001,-0.25772783513199998,-5.8641051710329997,0.26898389452499999,-6.1330890655579999,-0.37321875432000001,4.0085206701920004,-4.3817394245120003,5.0581158580859897,28.783328053020998,-23.725212194935001,-9.1260153568999997E-2,6.1328625040000001E-2,-0.152588778609,-0.42737891527799998,0.83695169862300001,-1.264330613901,-25.729324228222001,36.027588574443001,-61.756912802664999,-0.42170244239900001,2.2947828447740002,-2.7164852871730001,-25.307621785822999,33.732805729669003,-59.040427515491999,0,0,0,37.566161296082001,40.508926657994998,-2.9427653619130001,-,-,-,-,-,-,48.687207699118098,-0.106472346957,0,-0.106472346957,48.793680046075103,-116.233445037373,165.027125083448,211.19282004607501,46.165694962627001,165.027125083448,156.10606655052399,-1.6804417099887401,-0.94585240000500004,-0.73458930998373595,-,-,-,-,-,-,157.78650826051299,149.905987126724,7.8805211337889904,-,-,-,-,-,-,-1.992654356804,-5.4373253568040001,0,-5.4373253568040001,3.444671,2.63,0.81467100000000003,0,0,0,57.079407852354898,53.283462029419802,0,-7.4720256364950002,66.724790590411999,0,-13.5983867801912,7.6290838556939899,3.7959458229351002,0,2.8470520000000099,6.0693889999999504,0,-5.03859617706485,-8.1898999999999098E-2,0,-162.39913999999999,0,0.81,-0.41,-162.79913999999999,0,-130.96885490690701
2003.5,8.2772,2003Q3,85.501704196519995,1271.0053131929501,-1185.5036089964301,76.221753668289196,1188.0518029872301,-1111.8300493189399,77.869884566556195,1052.1427785293599,-974.27289396280503,-1.64813089826703,135.909024457866,-137.55715535613299,23.96845592,23.975840819999998,-7.3848999999999998E-3,0,0,0,-30.122349397204001,19.66637746028,-49.788726857484001,18.578271999999998,47.98,-29.401727999999999,3.7954283946000499E-2,3.307937370126,-3.2699830861799999,-11.800921967141001,0.840938113376,-12.641860080517,-0.18678795526200001,0.13244540646799999,-0.31923336173,-7.5691362359759999,0.38861597492400002,-7.9577522108999998,0.53394700636700099,3.851812263067,-3.3178652567000002,5.0898572492499996,34.776285206330002,-29.686427957079999,-6.6944183288999898E-2,7.5898477116999999E-2,-0.14284266040599999,-0.110477618958,0.91287336617799997,-1.0233509851360001,-36.252683114435001,34.595545272216,-70.848228386651002,0.187905753841,3.2769008882409998,-3.0889951344000002,-36.440588868276002,31.318644383974998,-67.759233252250993,0,0,0,45.532633642665999,48.357964933508001,-2.8253312908420001,-,-,-,-,-,-,-183.935072734214,-0.103337151934,0,-0.103337151934,-183.83173558228,-300.609462905881,116.777727323601,160.41126441771999,43.633537094119198,116.777727323601,89.990434572990694,6.6716844923737302,-1.0792506159890001,7.7509351083627296,-,-,-,-,-,-,83.318750080616994,82.298125388757001,1.0206246918599899,-,-,-,-,-,-,15.867566424135299,13.9307204241353,0,13.9307204241353,1.9368460000000001,4.17,-2.2331539999999999,0,0,0,54.553263420594298,23.0311321776102,0,34.304968029774003,7.5390090716270102,0,-18.091070549886801,-0.72177437390401,31.522131242984099,0,-0.71538099999999605,-2.4927019999998099,0,38.543966242983899,-3.813752,0,-344.24299999999999,0,-0.26,-1.04,-342.94299999999998,0,98.433368537693696
2003.75,8.27683333333333,2003Q4,236.64894052745899,1471.14266703864,-1234.4937265111801,212.25262165711101,1362.1621461750201,-1149.9095245179101,219.269407756432,1208.5630984987999,-989.29369074236797,-7.0167860993210001,153.599047676217,-160.61583377553799,26.29685052,26.334350109999999,-3.7499589999999999E-2,0,0,0,-26.471454261601,23.982421782094999,-50.453876043695999,3.2102789999999901,52.77,-49.559721000000003,0.257530584645,3.5378952356969999,-3.2803646510519999,-11.160971841046001,1.238332386193,-12.399304227239,-0.47891615402600002,1.0793201452279999,-1.558236299254,-9.3385340409790007,0.135332360767,-9.4738664017459993,1.3076965461200001,5.5682561360539999,-4.2605595899340001,9.8512573147569995,37.781216659028999,-27.929959344272,-0.143527932277,0.123920534412,-0.26744846668900002,-0.34699583491399999,1.048002326742,-1.3949981616560001,-29.433004421540598,52.721067516182003,-82.154071937722605,1.6775404119170001,4.4458960206310003,-2.7683556087140002,-31.110544833457599,48.275171495551,-79.385716329008602,0,0,0,53.829323291888002,56.259453347440001,-2.430130055552,-,-,-,-,-,-,-250.18186153020801,-0.150969150247,0,-0.150969150247,-250.03089237996099,-512.37697285687204,262.34608047691103,-54.2144723799614,-316.56055285687199,262.34608047691103,136.460076283288,2.84595491126024,-3.0685111093150002,5.9144660205752402,-,-,-,-,-,-,133.61412137202799,126.17830840151601,7.4358129705119804,-,-,-,-,-,-,141.4351848368,65.625014836800005,0,65.625014836800005,75.810169999999999,65.59,10.22017,0,0,0,-332.10973350005003,-385.031522604933,0,-48.076985533582999,-14.201270646246799,0,-7.3395402978058604,-315.41372612729702,52.921789104882897,0,2.4133369999999998,48.591078000000003,0,-4.6699738951171001,6.5873480000000004,0,-195.81641999999999,0,-0.48,1.85,-197.18642,0,13.5329210027496
2004,8.27693333333333,2004Q1,33.467357963973697,1302.87378802013,-1269.4064300561499,-39.493352028542603,1201.5417411582901,-1241.03509318683,-24.8045103236507,1055.5138952288301,-1080.31840555248,-14.688841704892001,146.02784592945801,-160.71668763435,22.96609059,22.972090680000001,-6.0000899999999996E-3,0,0,0,-28.769885221334,24.909335483511001,-53.679220704845001,2.8050262500000001,48.41,-45.604973749999999,1.5101526993800001,4.6170961478969996,-3.1069434485170002,-12.669230332079,0.91181814773400005,-13.581048479812999,-0.16384475133199999,0.19016148423400001,-0.35400623556600003,-8.2183866467520001,1.3435029111879999,-9.5618895579400007,3.0421689799279998,6.2697942910239997,-3.2276253110959998,5.52233045222399,35.586873492462999,-30.064543040238998,-0.54879978652700001,6.3868435463000001E-2,-0.61266822199000004,-0.16446393840000001,0.75330485594399998,-0.91776879434400005,22.1696996591144,47.998922120951001,-25.829222461836601,1.6158811014850001,4.7547594047989996,-3.1388783033140002,20.553818557629398,43.244162716151997,-22.690344158522599,0,0,0,50.791010333401999,53.333124740885999,-2.5421144074840001,-,-,-,-,-,-,-7.6362317539911597,-0.12876775884399999,0,-0.12876775884399999,-7.5074639951471598,-227.86388409794299,220.356420102795,367.60367600485301,147.24725590205699,220.356420102795,125.222734861706,-4.58349416658936,-3.7759748601040002,-0.80751930648535797,-,-,-,-,-,-,129.80622902829501,115.23797419994401,14.568254828351,-,-,-,-,-,-,167.51845481633001,152.17998381633001,0,152.17998381633001,15.338471,15.33,8.4709999999999994E-3,0,0,0,74.862486326817404,-0.34923374768302301,0,195.712237303432,-132.991275534024,0,-29.451007242698001,-33.619188274392997,75.211720074500505,0,4.079072,32.379573999999998,0,31.678059074500499,7.0750149999999996,0,-375.11113999999998,0,-0.35,3.0999999999999899,-377.86113999999998,0,-25.8311262099825
2004.25,8.27683333333333,2004Q2,58.121571642406899,1536.92744951746,-1478.8058778750501,56.128189377930099,1438.5121039857599,-1382.3839146078301,60.903146451007203,1274.3953071897099,-1213.4921607387,-4.7749570730769602,164.11679679605299,-168.89175386913001,26.40044425,26.402620939999998,-2.1766899999999998E-3,0,0,0,-33.532361381142003,27.673183085554999,-61.205544466696999,12.747477,58.06,-45.312522999999999,0.46078394351899998,3.4962172527840001,-3.0354333092650001,-14.292181639459001,0.96958440029799997,-15.261766039756999,-1.4492776032999999E-2,0.182768011497,-0.19726078753000001,-8.9631839763339993,0.39733836238699999,-9.3605223387209993,0.82374587077800099,4.3621620987269996,-3.5384162279489999,12.326595250106999,41.585396042174999,-29.258800792068001,-0.44774834381400003,0.10922810183700001,-0.55697644565100002,-0.28403527069899998,0.87829850079299998,-1.1623337714919999,-46.033592215573002,46.929441982303999,-92.963034197876993,0.60247516809699897,4.0923823313219998,-3.4899071632249998,-46.636067383670003,42.837059650981999,-89.473127034651995,0,0,0,48.026974480050001,51.485903549389,-3.4589290693389998,-,-,-,-,-,-,-19.678217463716699,-0.14203839920799999,0,-0.14203839920799999,-19.536179064508701,-553.98656458449398,534.45038551998505,300.50268093549101,-233.94770458449401,534.45038551998505,179.018394931172,-6.1385186633139304,-4.0391669881630001,-2.0993516751509298,-,-,-,-,-,-,185.15691359448601,167.55445113743599,17.602462457049999,-,-,-,-,-,-,109.962670698994,57.613329698993702,0,57.613329698993702,52.349341000000003,52.21,0.13934099999999999,0,0,0,11.521615305325501,-285.42251562017401,0,-3.6254071723860002,-74.043757787133998,0,-103.88899275730201,-103.864357903352,296.944130925499,0,8.6823529999999796,157.081086,0,129.63194092549901,1.548751,0,-320.03886,0,-0.109999999999999,1.4500000000000099,-321.37885999999997,0,-38.4433541786902
2004.5,8.2767,2004Q3,172.66507605810401,1715.34115595406,-1542.6760798959599,139.622444473521,1604.1743945723299,-1464.55195009881,155.99893607084499,1418.5653922937499,-1262.5664562229099,-16.376491597324002,185.609002278584,-201.98549387590799,29.82886895,29.836935950000001,-8.0669999999999995E-3,0,0,0,-34.925628113776,30.603374228143,-65.529002341918996,8.4903510000000004,62.77,-54.279648999999999,-0.979565606586001,2.9405802046349998,-3.9201458112209999,-15.317190828087,0.92624952242000003,-16.243440350507001,-0.27517230623400002,0.17702244338699999,-0.45219474962099998,-12.642248447624,0.39805094901799998,-13.040299396642,0.21438764257699799,5.3194451654929997,-5.1050575229159998,9.7554778330089906,51.427756900154002,-41.672279067144999,-8.7424281665999901E-2,0.144330291971,-0.231754573637,-0.43834743893700001,1.0652566233630001,-1.5036040623,-21.483812763517101,52.069052910952003,-73.552865674469103,1.2778593458759999,4.786164679483,-3.5083053336069998,-22.7616721093931,47.282888231469002,-70.044560340862105,0,0,0,54.5264443481,59.097708470775999,-4.5712641226760002,-,-,-,-,-,-,-334.56960424936801,-0.31378753387300001,0,-0.31378753387300001,-334.25581671549497,-441.90828536823898,107.65246865274401,71.724183284505301,-35.928285368238697,107.65246865274401,125.32033343159399,-4.7699552211502398,-3.651092098091,-1.1188631230592401,-,-,-,-,-,-,130.09028865274399,120.896765695547,9.1935229571970396,-,-,-,-,-,-,-75.3678708776864,-92.8596138776864,0,-92.8596138776864,17.491743,7.5299999999999896,9.9617430000000002,0,0,0,21.771720730597998,61.701283730597901,0,0.84651114428500196,-35.234432449445002,0,-9.9090000000000007,105.99820503575801,-39.929562999999902,0,-0.37961600000002399,-46.005339999999897,0,10.32,-3.8646069999999999,0,-405.98,0,-0.23000000000000101,0.32,-406.07,0,161.90452819126301
2004.75,8.2765,2004Q4,425.155601221133,1967.2649161301799,-1542.10931490905,355.48654357659598,1829.34110153078,-1473.8545579541901,321.80485473584503,1600.02564456858,-1278.2207898327399,33.681688840751697,229.315456962203,-195.633768121451,32.966500979999999,32.969914320000001,-3.41334E-3,0,0,0,-27.534785743653998,37.489036168422999,-65.023821912076997,35.973117250000001,88.15,-52.176882749999997,0.29525302535999998,3.6209920068139998,-3.3257389814540002,-15.149312547532,1.0001729319570001,-16.149485479489002,1.199879947E-2,0.38949882317700002,-0.37750002370699998,-12.778636303157,0.22470035952100001,-13.003336662678,0.55227494085375095,5.9306298219577496,-5.3783548811040003,20.247712500009001,58.359890302887997,-38.112177802879003,-0.264407346983,9.2499082252000001E-2,-0.35690642923499999,-0.63802671361499996,1.088123145213,-1.726149858828,-5.9683993260409904,58.577202593128,-64.545601919169002,2.8256960850609998,6.5102818473540003,-3.6845857622930001,-8.7940954111019796,52.066920745773999,-60.861016156875998,0,0,0,75.637456970577006,79.346612006270007,-3.7091550356930001,-,-,-,-,-,-,-457.19413634222599,-0.108859392165,0,-0.108859392165,-457.08527695006097,-692.45221868322096,235.36694173315999,342.384723049939,107.01778131677899,235.36694173315999,171.885241450606,-4.1417572825529998,-4.4908402852259997,0.34908300267300002,-,-,-,-,-,-,176.02699873315899,160.17777287946299,15.849225853696,-,-,-,-,-,-,-4.6772387171678496,-51.5320387171679,0,-51.5320387171679,46.854799999999997,34.161999999999999,12.6928,0,0,0,175.1767203165,162.6915773165,0,9.1334513575780001,64.514631896563998,0,-15.721,104.764494062358,12.485143000000001,0,3.2283979999999799,-30.616993000000001,0,14.32,25.553737999999999,0,-799.47,0,-0.92,-9.0000000000005798E-2,-798.46,0,32.038535121093702
