qtr,汇率,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2005,8.2765,2005Q1,238.36189754593801,1722.2487528689001,-1483.88685532297,211.136747999303,1591.6711711164801,-1380.53442311718,212.56618459581401,1406.01654802239,-1193.45036342657,-1.42943659651104,185.65462309409099,-187.084059690602,28.627250620000002,28.639624489999999,-1.237387E-2,0,0,0,-28.329065655613999,32.940200238948002,-61.269265894561997,18.091799999999999,66.5,-48.408200000000001,0.99077787076799995,4.0192072929989999,-3.028429422231,-14.016865079053,1.375651932085,-15.392517011138001,-0.11029453797,0.228968222641,-0.33926276061100002,-13.045306833749001,0.30824221039100003,-13.353549044139999,-1.524749933072,5.1523211067489996,-6.6770710398209996,9.4311954310859996,45.280319970449,-35.849124539362997,-0.23246420213800001,0.18566135471799999,-0.418125556856,-1.311714276769,1.024426275111,-2.3361405518799998,-22.321996434429,74.927570074656998,-97.249566509085994,3.6287301251809998,7.4430817134560003,-3.8143515882750001,-25.950726559610001,67.484488361201002,-93.435214920811006,0,0,0,49.547145981064197,55.650011677767999,-6.10286569670376,-,-,-,-,-,-,-337.28837857940403,9.9789237815200007,10.1159,-0.13697621847999999,-347.26730236092402,-650.38189113592398,303.11458877500002,242.72620763907599,-60.388381135923701,303.11458877500002,167.448236317132,-21.297231398384302,-17.813864271042998,-3.4833671273412898,-,-,-,-,-,-,188.74546771551601,171.37957036158301,17.365897353933001,-,-,-,-,-,-,-23.225396176794,-30.097796176793999,0,-30.097796176793999,6.8723999999999998,7.8479999999999999,-0.97560000000000002,0,0,0,98.503367498738598,-8.9933535607453905,0,6.9344199775620003,57.755852944974997,0,-84.109321792585007,10.425695309302601,107.496721059484,0,0.169120236307615,38.840049999999998,0,57.3475075715603,11.140043251616,0,-589.99351000000001,0,7.0000000000000298E-2,5.1100000000000003,-595.17350999999996,0,98.926481033465805
2005.25,8.2765,2005Q2,294.221884444522,2046.0746179359401,-1751.8527334914099,290.23387575798398,1889.13779192277,-1598.90391616479,284.158925539704,1683.7442356763199,-1399.5853101366099,6.0749502182800397,205.393556246456,-199.31860602817599,32.000072940000003,32.007654430000002,-7.5814899999999998E-3,0,0,0,-31.699162380973,37.733055745000001,-69.432218125972994,25.113592319999999,75.709999999999994,-50.596407679999999,2.1323703090160002,5.8478986898630003,-3.7155283808470001,-16.653047808455,0.99709339331900004,-17.650141201774002,-4.2680351616999901E-2,0.26686500615999997,-0.30954535777699999,-12.445013431750001,0.27771150969500003,-12.722724941445,-4.7461498437002099E-2,5.5976546322859999,-5.6451161307230002,7.5020204467770197,45.568225529084998,-38.066205082308002,-9.2932890339000096E-2,0.18002257741800001,-0.27295546775700003,0.30719256405799999,1.20737473363,-0.90018216957200003,-62.627559415058997,80.868930135748002,-143.49648955080701,4.1771653421619996,8.2817235562890001,-4.1045582141269996,-66.804724757220995,72.587206579458993,-139.39193133667999,0,0,0,66.615568101597205,76.067895877417001,-9.4523277758197608,-,-,-,-,-,-,-432.123581203404,11.561006824612001,11.68261,-0.121603175388,-443.68458802801598,-965.26502548189603,521.58043745387999,319.21634197198398,-202.36409548189599,521.58043745387999,255.585623639913,-20.1017143670942,-21.862167912501,1.7604535454068,-,-,-,-,-,-,275.68733800700699,240.613452979176,35.073885027830997,-,-,-,-,-,-,15.796286155852,-54.483053844148003,0,-54.483053844148003,70.279340000000005,67.171999999999997,3.1073400000000002,0,0,0,47.834432176219202,-127.77932727065399,0,-4.5319490960489999,-79.873799884910994,0,-47.427991999999797,4.0544137103055498,175.61375944687299,0,48.630233438120001,56.493696999999997,0,44.038199299999697,26.4516297087537,0,-762.90093000000002,0,0.149999999999999,0.55000000000000004,-763.60092999999995,0,137.901696758882
2005.5,8.0992,2005Q3,334.94071840426,2214.1164990371099,-1879.1757806328501,330.89408840931497,2057.3619035740398,-1726.4678151647299,346.77652301550103,1838.0849756933401,-1491.30845267784,-15.882434606186999,219.27692788069999,-235.15936248688701,35.342680790000003,35.356058609999998,-1.337782E-2,0,0,0,-35.105089379363001,39.548076937476999,-74.65316631684,8.3891679650000306,77.680000000000007,-69.290832034999994,2.7475370177070002,7.3683874498120003,-4.6208504321049997,-18.185497194060002,1.0466534441799999,-19.23215063824,-0.20907991510599999,0.23093748994300001,-0.440017405049,-13.883530825563,0.44761898486200002,-14.331149810425,2.1475440312649998,6.6283336274440003,-4.4807895961790001,2.5698912586859999,48.893732971831,-46.323841713145001,0.36180355452500002,0.80695826532299997,-0.44515471079800001,-5.7861909278000397E-2,1.2701700998280001,-1.3280320091060001,-59.216717474997097,84.563821253846996,-143.78053872884399,3.8346529926609998,8.6384497484950007,-4.803796755834,-63.051370467658003,75.925371505352004,-138.97674197301001,0,0,0,63.263347469942303,72.190774209216002,-8.9274267392737592,-,-,-,-,-,-,-231.59934918356799,9.7526914357459997,9.9169400000000003,-0.164248564254,-241.35204061931401,-608.64856039906999,367.29651977975601,333.29179938068597,-34.004720399070102,367.29651977975601,247.087637430033,-4.1204431554573997,-6.4228184655789997,2.3023753101216,-,-,-,-,-,-,251.20808058548999,217.905710947724,33.302369637765999,-,-,-,-,-,-,81.451425627294,38.171425627293999,0,38.171425627293999,43.28,35.28,8,0,0,0,4.7527363233595699,-68.0557028709067,0,24.469288864917999,-61.422022998732999,0,-37.547526797481503,6.4445580603898396,72.808439194266199,0,15.7062578842813,9.1940229999999694,0,24.5549732027403,23.353185107244698,0,-574.64383999999995,0,-0.17,7.32,-581.79384000000005,0,-103.341369220692
2005.75,8.07713333333333,2005Q4,456.26043726927202,2421.02707485164,-1964.7666375823701,414.00326300549898,2195.2191873565598,-1781.21592435106,399.37434452025099,1962.4454828154101,-1563.0711382951599,14.628918485247899,232.773704541147,-218.144786055899,37.095862320000002,37.105383240000002,-9.5209200000000004E-3,0,0,0,-35.137948646494003,44.043899118376999,-79.181847764870994,23.774738011599901,73.069999999999993,-49.2952619884,3.8649835669599999,8.6939917217240001,-4.8290081547639998,-17.646005555862999,2.0747766661910001,-19.720782222054002,0.21961128930400001,0.72554324963399996,-0.50593196032999999,-12.264669684636001,0.54044515282200001,-12.805114837457999,0.44538327278900097,5.8758425355249999,-5.430459262736,14.733688539487,59.033236413400999,-44.299547873914001,-0.23736166531299999,0.165946069896,-0.40330773520899998,-0.21936296258600099,1.4446403735769999,-1.664003336163,-16.971757701755902,152.368014106792,-169.33977180854799,3.55593293529,9.0073632747219996,-5.4514303394320001,-20.5276906370459,143.36065083207001,-163.888341469116,0,0,0,59.228931965528297,73.439873388292995,-14.210941422764799,-,-,-,-,-,-,-551.98718329758503,9.7253024951999993,9.8360199999999995,-0.11071750480000001,-561.71248579278495,-1127.65432198399,565.94183619120395,17.238204207214899,-548.703631983989,565.94183619120395,233.669778255138,-91.776274107701198,-45.617394155722003,-46.158879951979202,-,-,-,-,-,-,325.446052362839,286.657941510135,38.788110852704001,-,-,-,-,-,-,-121.120687328976,-215.159468470132,0,-215.159468470132,94.038781141156406,95.39,-1.3512188588436,0,0,0,-95.310886718947401,-241.76788940615501,0,-130.045176371015,-46.144228109906997,0,-59.967969116468801,-5.6105158087647196,146.45700268720799,0,98.205840220238997,-51.180274791590001,0,128.17455754482799,-28.7431202862691,0,-578.95069000000001,0,-9.9999999999999603E-2,6.31,-585.16069000000005,0,95.7267460283133
2006,8.04003333333333,2006Q1,339.57280276831301,2184.2021807659198,-1844.6293779976099,278.767397430865,2005.0389068745901,-1726.2715094437201,299.05721199951898,1803.89674202577,-1504.83953002625,-20.289814568653998,201.142164848817,-221.43197941747101,31.514916589999999,31.52890133,-1.3984740000000001E-2,0,0,0,-37.497629280361998,37.091918242121999,-74.589547522483997,12.75057,68.42,-55.669429999999998,2.3256438204049998,6.7432655054839996,-4.4176216850790002,-17.580365759511,1.2561491142929999,-18.836514873803999,-0.12431592494471901,0.328836490160751,-0.45315241510547,-15.685150139647,0.52473132399599998,-16.209881463643001,-0.515891672961999,7.111039466557,-7.6269311395189998,4.3093742432947097,46.507778697183703,-42.198404453888998,0.17598990988999999,0.32959652227899999,-0.153606612389,3.70436451829999E-2,1.2999481567419999,-1.2629045115590001,-9.1039932624269695E-2,109.542503400301,-109.633543332926,3.4018544521899998,8.9606601053529999,-5.5588056531629997,-3.4928943848142602,100.581843294948,-104.074737679763,0,0,0,60.896445270072498,69.620770491027997,-8.7243252209554996,-,-,-,-,-,-,-397.440281800197,8.8504444372479991,9.0007199999999994,-0.15027556275199999,-406.29072623744503,-770.01121313149497,363.72048689405102,277.31666376255498,-86.4038231314954,363.72048689405102,215.476135691916,-40.2112896068015,-33.8906459206165,-6.3206436861849999,-,-,-,-,-,-,255.68742529871801,225.03965220479,30.647773093927999,-,-,-,-,-,-,-153.688442016198,-172.82944201619799,0,-172.82944201619799,19.140999999999998,19.140999999999998,0,0,0,0,215.52897008683701,126.636908491504,0,62.799555604119,107.822683907185,0,-44.484504086049697,0.49917306624977598,88.892061595332706,0,27.881071560722201,3.5668944521899499,0,38.270469252431397,19.173626329989101,0,-683.60739000000001,0,-0.869999999999999,1.61,-684.34739000000002,0,57.867479031883903
2006.25,8.01013333333333,2006Q2,474.040275271273,2578.1209667330199,-2104.0806914617501,464.30173787978998,2374.6126693937799,-1910.31093151399,454.97815654879997,2127.0817702550798,-1672.1036137062799,9.3235813309897502,247.530899138698,-238.20731780770799,34.208469030000003,34.224106470000002,-1.5637439999999999E-2,0,0,0,-27.238807501034501,56.703314610879502,-83.942122111914003,19.18243,78.41,-59.22757,1.072936984547,6.3220453691460001,-5.2491083845990003,-19.936836595812998,1.5812173003450001,-21.518053896158001,-0.28017925688871897,0.33450882886075101,-0.61468808574946998,-16.213030417936999,0.41829810712900001,-16.631328525065999,4.4874809657119998,8.9089336753620003,-4.4214527096499996,13.870975779484001,59.124815791419003,-45.253840011934997,-0.131513910368,0.194383988684,-0.32589789905200001,0.301656253288,1.309274996873,-1.0076187435849999,-59.991072057798299,124.540157549212,-184.53122960701,4.6394418359460001,10.451722451794,-5.8122806158479996,-64.630513893744293,114.088435097418,-178.71894899116199,0,0,0,69.729609449282506,78.968139790026001,-9.2385303407435,-,-,-,-,-,-,-506.49896977394098,10.629943611963,10.83999,-0.21004638803699999,-517.12891338590396,-934.47583999709695,417.34692661119198,229.33275661409601,-188.01416999709701,417.34692661119198,196.77978214175801,-23.326542506526,-12.547246816915999,-10.779295689610001,-,-,-,-,-,-,220.10632464828399,187.54329597481799,32.563028673466,-,-,-,-,-,-,-137.14569167623799,-273.50569167623797,0,-273.50569167623797,136.36000000000001,136.36000000000001,0,0,0,0,169.698666148575,108.818064185667,0,-25.211250544197,75.524692597292002,0,16.48,42.024622132572198,60.880601962908301,0,33.9093866883888,-17.904763580600001,0,21.91,22.965978855119499,0,-746.46167000000003,0,-0.52000000000000102,1.0900000000000001,-747.03166999999996,0,32.458694502667903
2006.5,7.94406666666667,2006Q3,605.35417716388304,2877.5602850407899,-2272.2061078769102,550.61896771443799,2671.1092674411998,-2120.49029972677,564.90409152590303,2407.0668348947002,-1842.16274336879,-14.285123811464899,264.042432546508,-278.32755635797201,38.501367100000003,38.505410400000002,-4.0432999999999997E-3,0,0,0,-40.052190114847498,53.352598497295503,-93.404788612142994,17.404225,83.47,-66.065775000000002,0.60901286306000102,5.884611081489,-5.2755982184289998,-22.648536512271999,1.2997092968840001,-23.948245809155999,-0.489793951692718,0.209534477186751,-0.69932842887947,-17.516309788646002,0.54507916855500005,-18.061388957201,4.2863055192920001,10.451192133839999,-6.1648866145480001,5.27768925886829,68.586181513578296,-63.308492254710004,0.132686582001,0.53710974304400005,-0.40442316104300002,0.21042023277199901,1.2010062346349999,-0.99058600186300005,-10.837951730363301,132.106871383411,-142.94482311377499,4.6301694747219999,10.553403013076,-5.9232335383540002,-15.4681212050853,121.553468370335,-137.02158957542099,0,0,0,65.573161179808494,74.344146216172007,-8.7709850363635002,-,-,-,-,-,-,-740.39761975408805,9.8011768987490004,10.087479999999999,-0.286303101251,-750.19879665283702,-1083.28000901928,333.08121236644399,-46.476596652836797,-379.55780901928,333.08121236644399,128.43497344401499,-75.367599078130496,-47.398561763526502,-27.969037314604002,-,-,-,-,-,-,203.802572522145,179.50438535599,24.298187166155,-,-,-,-,-,-,-186.501206651632,-232.08020665163201,0,-232.08020665163201,45.579000000000001,45.579000000000001,0,0,0,0,11.5896365547807,-72.110003289517806,0,-71.254801626459994,7.4555543523410002,0,-15.122840588714,6.8120845733151896,83.699639844298503,0,40.421923051869499,53.675900807059698,0,3.1290701574495201,-13.5272541720802,0,-703.72220000000004,0,-0.16,0.02,-703.58219999999994,0,135.04344259020499
2006.75,7.83993333333333,2006Q4,899.46315544066704,3138.83860540655,-2239.3754499658799,795.501141980836,2866.5530338953399,-2071.0518919145102,748.80874039668697,2549.4457008607001,-1800.6369604640199,46.6924015841496,317.10733303463701,-270.41493145048702,40.219101379999998,40.235722199999998,-1.6620820000000001E-2,0,0,0,-28.748778885174801,63.005020264120702,-91.753799149295503,46.935731920000002,109.19,-62.254268080000003,3.0215906860940001,8.5764688633525399,-5.5548781772585496,-22.5956706216047,1.4124567176509999,-24.008127339255701,-6.5661310681948901,0.58137205498484201,-7.1475031231797299,-14.881282001776301,0.55692925266954596,-15.4382112544458,3.668679267086,10.4846519077545,-6.8159726406685399,25.482844121418299,80.774850835321004,-55.292006713902701,-1.7626496281272601E-2,0.31324168032127298,-0.33086817660254503,0.173943282583364,1.97661925846164,-1.80267597587827,19.486214361960101,179.44232495795001,-159.95611059599,7.2235321993327304,13.2291405177108,-6.0056083183780897,12.262682162627399,166.21318444024001,-153.950502277612,0,0,0,84.475799097870294,92.843246553254005,-8.3674474553836795,-,-,-,-,-,-,-710.37410015851106,10.9195817093619,11.096579999999999,-0.176998290638091,-721.29368186787303,-1731.4970305541499,1010.20334868627,-7.32028186787295,-1017.52363055415,1010.20334868627,460.80748023198601,-100.41655348392401,-56.720517300965902,-43.696036182958601,-,-,-,-,-,-,561.22403371591099,524.28345576811603,36.940577947793997,-,-,-,-,-,-,-206.82981051629099,-434.36181051629097,-14.54,-419.82181051629101,227.53200000000001,227.53200000000001,0,0,0,0,-261.29795158356802,-482.74526655393203,0,-91.216384448730494,-147.60849803670899,0,-218.35715941128601,-25.563224657206302,221.447314970364,0,9.7759878738975008,66.150566988558793,0,68.960929842550499,76.559830265357405,0,-713.97339999999997,0,3.3588,0.38090000000000002,-717.71310000000005,0,-189.08905528215601
2007,7.74786666666667,2007Q1,666.24451936779701,2845.9526447688399,-2179.70812540104,560.16306971669701,2610.3488189069799,-2050.1857491902902,544.93714880089794,2312.4199408092099,-1767.4827920083101,15.2259209157989,297.92887809777898,-282.70295718198003,45.279689249999997,45.316157140000001,-3.6467890000000003E-2,0,0,0,-25.1445753967641,62.603111434731403,-87.7476868314955,10.004887075999999,82.97,-72.965112923999996,3.6294185680545401,8.8991218662056806,-5.26970329815114,-19.4603504313136,3.0904195897147702,-22.550770021028399,-0.120059283665396,0.45084204526424698,-0.57090132892964396,-17.662811346981801,0.469121847319318,-18.131933194301102,4.3291598193613599,12.464977665619299,-8.1358178462579502,14.386127363225,79.3588367564046,-64.9727093931795,0.124052642802273,0.40362481483977303,-0.27957217203750001,-0.13961734491931799,1.9026649376795499,-2.04228228259886,32.974565664020503,151.08466079918799,-118.110095135167,7.9320462559795404,14.5278462692466,-6.5958000132670396,25.042519408040999,136.55681452994099,-111.51429512190001,0,0,0,73.106883987080195,84.519165062670496,-11.4122810755903,-,-,-,-,-,-,-937.37375480058995,8.5146468441840906,8.8928522727272696,-0.37820542854318201,-945.88840164477404,-1429.8379491071,483.949547462331,493.214046355226,9.2644988928950092,483.949547462331,255.765859201018,-40.552749892579499,-21.283639244833001,-19.269110647746601,-,-,-,-,-,-,296.31860909359801,255.96538073045201,40.353228363145497,-,-,-,-,-,-,-126.164091368184,-141.916091368184,-7.7130000000000001,-134.203091368184,15.752000000000001,15.752000000000001,0,0,0,0,363.61227852239199,191.73334015365899,0,142.01429089826399,105.113395235797,0,-63.810106901029499,8.4157609206278501,171.878938368733,0,86.493068851603297,15.440909723339701,0,45.533162176332098,24.4117976174579,0,-1439.1024480000001,0,0.30256,1.5915919999999999,-1440.9965999999999,0,271.129235432793
2007.25,7.6555,2007Q2,865.505668658177,3322.5746719480198,-2457.0690032898401,770.92136165557099,3040.4317952802799,-2269.51043362471,762.12015256848599,2723.8837117763601,-1961.76355920788,8.8012090870852795,316.54808350391897,-307.74687441683398,46.563594620000003,46.624294509999999,-6.0699889999999999E-2,0,0,0,-23.335635435405599,72.9431707542808,-96.278806189686406,23.414887075999999,96.38,-72.965112923999996,2.5605967142625001,9.8864680498784097,-7.3258713356159104,-23.9015630521864,1.7370256451636401,-25.638588697349999,-2.0679352247769498,0.31321391130742898,-2.3811491360843799,-20.674575375978399,0.67990183444659102,-21.354477210424999,6.6372959979295496,12.9384424969693,-6.3011464990397696,-0.71336543238331296,72.825051874024993,-73.538417306408306,0.186430056492046,0.52337890330681802,-0.336948846814773,0.13147914313181799,1.6971355245409101,-1.56565638140909,1.42790058698347,176.27041288427199,-174.84251229728901,9.2368990062749994,15.202146068045501,-5.9652470617704498,-7.8089984192915596,161.06826681622701,-168.877265235518,0,0,0,93.156406415622001,105.872463783464,-12.7160573678416,-,-,-,-,-,-,-702.16963380122297,6.1311759501215901,6.7460795454545499,-0.61490359533295502,-708.30080975134501,-1342.58791166066,634.28710190931304,573.33535606065504,-60.951745848657303,634.28710190931304,342.60531788416199,-33.589647733597701,-16.191212950721599,-17.398434782876102,-,-,-,-,-,-,376.19496561775998,342.81495376904797,33.380011848712499,-,-,-,-,-,-,77.906172418928506,-8.5437375810715306,-42.627000000000002,34.083262418928499,86.449910000000003,86.449910000000003,0,0,0,0,152.82386575756399,-18.818360533988098,0,-54.573205225626801,17.237749913104501,0,4.6601069010296197,13.856987877504601,171.64222629155199,0,61.115454606660798,86.488984276660503,0,25.786837823667799,-1.7490504154367199,0,-1281.6361658119999,0,-0.66497547600000295,0.60180966399999802,-1281.5730000000001,0,-163.33603485695301
2007.5,7.54116666666667,2007Q3,984.786275326583,3744.1621382354101,-2759.3758629088302,835.18039474056502,3406.92639183551,-2571.7459970949499,826.34702422848795,3051.4490295099499,-2225.1020052814602,8.8333705120777495,355.47736232556099,-346.64399181348301,51.189378040000001,51.204602420000001,-1.5224379999999999E-2,0,0,0,-24.879144014546799,84.9704331521055,-109.849577166652,22.154875277999999,99.62,-77.465124721999999,10.031596349886399,17.8615397893454,-7.8299434394590897,-26.223672994954502,2.0052128721079501,-28.228885867062498,-0.23975068450697901,0.443781047750611,-0.68353173225759001,-18.069368571153401,1.1867435664159101,-19.2561121375693,5.90979711628977,13.6288386548489,-7.7190415385590896,-10.7168277540207,82.546538141402294,-93.263365895422993,0.77034547514204499,1.1546952593284101,-0.38434978418636301,-1.09385772805795,0.85497742225568196,-1.9488351503136401,53.266854658553598,224.91502181389899,-171.64816715534499,11.2853155169148,17.7389915034125,-6.4536759864977302,41.981539141638798,207.17603031048699,-165.194491168848,0,0,0,96.339025927464505,112.320724585999,-15.9816986585344,-,-,-,-,-,-,-860.22663522073003,7.3727487455090897,8.0309772727272701,-0.65822852721818204,-867.59938396624,-1508.5499915984699,640.95060763222602,119.38972779476001,-521.560879837465,640.95060763222602,322.79955082115799,-48.723990212520498,-51.427360402378397,2.7033701898579499,-,-,-,-,-,-,371.52354103367799,334.69250465065301,36.831036383025001,-,-,-,-,-,-,121.893247023058,97.407995372865898,-7.6139999999999999,105.021995372866,24.485251650191898,15.336484650191901,9.1487669999999994,0,0,0,-325.30307004945502,-570.24488499781,0,-38.264359269347501,-131.34883116282299,0,-55.192297007102802,-345.439397558537,244.94181494835499,0,94.245902016915807,64.788181999999296,0,86.093597574844097,-0.185866643403993,0,-986.989111761,0,-9.5704567999996798E-2,-2.089607193,-984.80380000000002,0,-124.55964010585301
2007.75,7.3912,2007Q4,1015.2903090206,3929.09749394351,-2913.80718492291,914.09546172071703,3522.86095338409,-2608.7654916633701,895.05831817565797,3139.61829277271,-2244.5599745970499,19.037143545059301,383.24266061138297,-364.20551706632398,56.121619410000001,56.147277320000001,-2.5657909999999999E-2,0,0,0,-46.159853965289102,92.721511554315398,-138.881365519604,18.894883143333299,93.36,-74.465116856666697,8.4511888797125003,17.1238406771784,-8.6726517974659103,-28.018721201779499,2.2043003349204602,-30.223021536699999,-0.836628367173055,1.0970275181243001,-1.93365588529736,-22.087577979459098,1.0905735015045499,-23.178151480963599,5.4194066610420499,16.160777799950001,-10.741371138908001,28.648566889955202,101.18759244758699,-72.5390255576323,0.54486239573636397,1.0811479824011401,-0.536285586664773,-1.94060232101932,1.06861147540113,-3.0092137964204499,-7.2256993408017802,282.49161953121501,-289.71731887201702,14.9464547898682,20.8623131807432,-5.915858390875,-22.172154130669899,261.62930635047201,-283.80146048114199,0,0,0,108.420546640686,123.744921028203,-15.324374387517899,-,-,-,-,-,-,-1164.9566501652801,8.9721778618147692,9.4770795454545507,-0.50490168363977295,-1173.92882802709,-2090.52154531217,916.59271728508099,-274.614530100092,-1191.2072473851699,916.59271728508099,469.77462710979199,-48.681609177187603,-40.903002103476297,-7.7786070737113597,-,-,-,-,-,-,518.45623628698002,457.80216435249503,60.654071934484101,-,-,-,-,-,-,90.794408923140907,7.8363989231409201,-93.932000000000002,101.76839892314101,82.958010000000002,67.242810000000006,15.715199999999999,0,0,0,-835.18356613302501,-1150.3620371311299,0,-111.824315914506,-199.23213048594499,0,-123.657702992897,-715.64788773777798,315.17847099810098,0,166.449051836661,6.2422040000012498,0,133.586402425156,8.9008127362828002,0,-899.31429792699998,0,-0.33056793100000098,2.293870004,-901.27760000000001,0,149.66634114467601
2008,7.10216666666667,2008Q1,822.04291052175699,3635.8321430938599,-2813.7892325721,541.24054843528495,3211.31055292876,-2670.0700044934802,528.15368363160496,2829.4799483756401,-2301.3262647440301,13.086864803679701,381.830604553125,-368.74373974944501,53.6110826456,53.6611284134,-5.0045767800000002E-2,0,0,0,-26.7820304156558,90.678670817411202,-117.460701233067,5.7992202500000003,100.7,-94.900779749999998,18.349860289737499,27.4667075609023,-9.1168472711647706,-27.478839330637499,2.2465052994420498,-29.725344630079501,-0.98792061568798395,0.51277914395898905,-1.50069975964697,-23.235075828854502,1.0393216741556801,-24.274397503010199,5.0015757697113603,15.4454152342659,-10.4438394645545,8.9829519351678009,88.265069040136396,-79.282117104968506,-0.18637411201818199,0.51269612530681796,-0.69907023732499995,1.24142163170455E-2,1.3023112441454501,-1.2898970278284101,162.89676449026999,290.65829777065198,-127.761533280382,15.641317783542,22.4373673797284,-6.7960495961863598,147.25544670672801,268.22093039092402,-120.965483684196,0,0,0,117.905597596202,133.863292394448,-15.9576947982455,-,-,-,-,-,-,-1144.7671195727,8.1049694377943204,8.6159659090909102,-0.51099647129659098,-1152.8720890105001,-2106.7235299244298,953.85144091393101,655.35904598950299,-298.49239492442803,953.85144091393101,267.350998574691,-270.80146412264997,-121.04420762832,-149.75725649433099,-,-,-,-,-,-,538.15246269734098,477.17215503688197,60.980307660459097,-,-,-,-,-,-,83.511518028047703,50.741136213084097,6.0910000000000002,44.650136213084103,32.770381814963599,32.770381814963599,0,0,0,0,304.49652938676502,-78.432067014861701,0,370.31895294506302,-228.41991514596299,0,-66.175563116791395,-154.15554169717001,382.92859640162601,0,88.812907752536105,171.88177959999999,0,116.760354385759,5.4735546633304004,0,-1808.231135,0,-0.64602102500000103,-6.03139749999997E-2,-1807.5247999999999,0,322.724209050946
