qtr,汇率,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2018.25,6.45306666666667,2018Q2,-26.421314634522801,7436.7655825142801,-7463.1868971488002,269.63655726312498,6666.6532716022102,-6397.01671433909,1006.7786316121,6076.9756487819004,-5070.1970171698003,-737.14207434897503,589.67762282031504,-1326.8196971692901,40.8580754953,41.348817076899998,-0.49074158159999998,11.499179458,18.965131833099999,-7.4659523750999996,-175.25638312840701,100.61182118486001,-275.86820431326697,-571.08209603155694,111.597115175055,-682.67921120661197,14.145620076,33.480869138599999,-19.335249062599999,-12.3594188033333,18.111191746700001,-30.4706105500333,2.7076322905220001,8.3842468164999993,-5.6766145259779996,-88.475583151099997,14.5469730731,-103.0225562242,18.838961099900001,76.638965223900001,-57.800004123999997,36.188094248399999,159.39569455099999,-123.2076003026,-5.5346889949999998,2.2918950819999999,-7.8265840769999997,-8.6714669076999993,4.3049019185999997,-12.9763688263,-257.22812382733798,699.48844548316094,-956.71656931049904,20.254540881400001,44.821611175000001,-24.5670702936,-279.359259813238,652.20191542726104,-931.56117524049898,1.8765951045,2.4649188809,-0.5883237764,-38.8297480703093,70.623865428900004,-109.453613499209,-5.5814029187000003,13.8449011304,-19.426304049100001,-33.2483451516092,56.7789642985,-90.0273094501092,475.41936825735797,-0.50621368379999998,0.3014597598,-0.80767344360000004,475.92558194115799,-845.528488192699,1321.4540701338599,715.07567831965002,-606.37839181420804,1321.4540701338599,214.31241831589799,-402.38216916914001,-275.93735405344,-126.4448151157,-50.655256148299998,-43.934780135099999,-6.7204760131999999,-351.72691302084002,-232.00257391834,-119.7243391025,616.69458748503803,415.73896871878702,200.95561876625101,30.846125333,24.063749784599999,6.7823755484000001,585.848462152038,391.675218934187,194.173243217851,609.90662694855405,-42.592263937245797,38.402829183500003,-80.995093120745807,652.49889088580005,213.7918534479,438.7070374379,-18.864493795200001,-15.113159789199999,-3.751334006,-90.278873149602006,-146.29079891862199,-14.909268151099999,-54.065667916800102,34.454513679999998,0.98832061449999997,-174,61.241302854777402,56.011925769020202,0,-69.909474504164294,-7.0855677210000199,-2.8993944565000001,91.999999999999901,43.906362450684597,0,-239.15009637849201,0,-6.5332519856417207E-2,-10.5179638586356,-228.5668,0,-448.99805362283502
2018.5,6.83393333333333,2018Q3,175.743266216839,7805.2222415939696,-7629.4789753771302,164.30983227214301,6912.94818619734,-6748.6383539251901,972.91021118170204,6353.6025659454999,-5380.6923547637998,-808.60037890955903,559.34562025183504,-1367.9459991613901,44.547462977499997,45.475555062600002,-0.92809208509999996,8.7582570626000003,14.9868497349,-6.2285926722999996,-194.209038039787,106.23598735717999,-300.44502539696703,-626.27877446056095,97.772074872255203,-724.05084933281603,6.0016487133999998,27.5268030758,-21.525154362399999,-20.842415034833301,9.8366624347999991,-30.679077469633299,2.6493211672219998,7.5749630271999999,-4.9256418599779996,-70.252544670700004,13.802489594700001,-84.055034265399996,12.3444387513,72.058368711499995,-59.713929960199998,45.8279579521,158.2537912297,-112.42583327760001,-6.1071683070000002,2.3331878918000002,-8.4403561988,-11.039525020799999,3.4888872594000002,-14.5284122802,-4.6204694465533303,822.42021636943798,-827.04068581599097,19.365081598,43.487725559799998,-24.122643961800001,-28.056452311953301,774.17049967063804,-802.226951982591,4.0709012674,4.761991139,-0.69108987160000002,16.0539033912493,69.853839027199996,-53.799935635950703,1.5928120911000001,16.323389271,-14.730577179899999,14.461091300149301,53.530449756199999,-39.069358456050701,170.45930572546399,-1.7139621183,0.37039837329999997,-2.0843604916,172.17326784376399,-1143.4331940710399,1315.6064619148101,142.342102536525,-1173.26435937828,1315.6064619148101,-17.833105032463699,-360.17650740381703,-279.81801675231702,-80.358490651500006,-51.494032571799998,-50.993966910300003,-0.50006566149999998,-308.68247483201702,-228.82404984201699,-79.858424990000003,342.34340237135302,291.90754971980402,50.435852651548899,41.297003980600003,41.507518626500001,-0.21051464589999899,301.04639839075298,250.40003109330399,50.646367297448897,340.94358446270002,-91.790379594800001,-38.393774105399999,-53.396605489400002,432.73396405749997,150.59606994379999,282.13789411369999,-2.5280572050000001,-2.2398542898999998,-0.28820291510000001,-178.240319688711,-719.05761808976297,0,-85.450368157400007,-198.08317506509999,2.1992890617,-487,49.276636071037601,540.81729840105197,0,105.928914616928,47.860229500700001,-1.393899003,325,63.422053286423903,0,29.8311653072385,0,-0.40343276092474001,-0.53030193183686403,30.7649000000001,0,-346.202571942303
2018.75,6.935,2018Q4,489.71922787401201,7672.3635811376598,-7182.6443532636504,694.58448918137901,7076.3396424599996,-6381.7551532786201,1335.0039601386,6455.2190921948004,-5120.2151320561998,-640.41947095722605,621.12055026519795,-1261.5400212224199,46.018438271699999,46.745808869199998,-0.72737059749999999,13.0694599689,20.3540185564,-7.2845585875000003,-153.74969572136001,119.04783016904,-272.79752589039998,-540.97039757933806,97.283289421958102,-638.25368700129604,18.2371361786,38.560256760800002,-20.323120582200001,-18.072024090900001,12.6607183562,-30.732742447100001,3.6745971533717299,9.7489604537000005,-6.0743633003282698,-66.513408189299994,14.365150471,-80.878558660300001,17.778618941000001,81.159293363000003,-63.380674421999998,51.421246542200002,174.05797195279999,-122.63672541059999,-7.8491499329999996,2.8315126233000001,-10.6806625563,-3.4642924990999999,4.3057392677999999,-7.7700317668999999,-229.58112016794101,531.79151116456296,-761.37263133250497,13.1489799777,37.932068626800003,-24.783088649100002,-244.95336426834101,490.51814226486403,-735.471506533205,2.2232641226999998,3.3413002728999999,-1.1180361502,24.715858860574802,64.232427513100006,-39.516568652525201,0.19298018210000101,12.267378478199999,-12.0743982961,24.5228786784748,51.965049034899998,-27.442170356425201,126.422790300008,-2.1309286487999999,1.835031547,-3.9659601958000001,128.55371894880801,-593.47052963881595,722.02424858762402,-153.84183200119099,-875.86608058881495,722.02424858762402,210.17371027117301,-364.645942654968,-306.71579241896802,-57.930150236000003,-57.6968084469,-59.979924131899999,2.2831156849999998,-306.94913420806802,-246.735868287068,-60.213265921000001,574.81965292614098,565.10304340620803,9.7166095199330602,45.919937761,37.0747752121,8.8451625488999994,528.89971516514095,528.02826819410802,0.87144697103306301,15.184366851202,-65.526855212100003,8.3838297975000007,-73.910685009600002,80.711222063302003,122.8302031864,-42.118981123098003,-39.5162362724,-32.684536255799998,-6.8317000166000001,-339.68367285116602,-413.00874646594701,-2.5161176100000002E-2,11.7094933496002,-114.3950111381,1.0207777461,-292.99999999999898,-18.318845247447602,73.325073614780607,0,178.20788005868499,-14.108316245099999,4.0607772199000003,67.999999999999901,-162.83526741870401,0,282.39555094999997,0,0.88567433999999601,5.1176609999991698E-2,281.45870000000002,0,-616.14201817402
2019,6.6994,2019Q1,222.97890144124901,6662.4599974128696,-6439.4810959716197,43.3004317897703,5848.7267581194401,-5805.4263263296698,677.77285755460002,5254.4699997281996,-4576.6971421735998,-634.47242576482904,594.25675839123699,-1228.72918415607,39.952135769999998,40.701421140299999,-0.74928537029999998,25.6169617362,31.350812249600001,-5.7338505134000002,-124.89562922386,110.42914132113999,-235.32477054500001,-575.84530024262199,80.410896513397006,-656.25619675601899,6.7532477505999902,34.8428991543,-28.0896514037,-16.9593611606,9.1489091116000001,-26.108270272199999,2.66292007285282,8.1865106994999994,-5.5235906266471702,-61.720164909099999,18.532793890499999,-80.252958799599995,16.1238052012,76.195051127400006,-60.0712459262,67.304392403999998,178.05053412999999,-110.746141726,-6.9828801737999999,2.0650555412,-9.0479357149999995,-6.4825529897000003,4.3427335122999997,-10.825286502000001,158.03926638311299,753.11579219253395,-595.07652580942101,8.3030490353000008,37.223173276799997,-28.920124241500002,146.643306307313,711.55314676693399,-564.90984045962102,3.0929110405000002,4.3394721487999997,-1.2465611083000001,21.639203268366501,60.617447100900002,-38.978243832533501,-1.1930184759,10.7260931652,-11.919111641100001,22.832221744266501,49.891353935700003,-27.059132191433498,211.03326319448701,-0.26344268529999998,0.92753006540000005,-1.1909727507000001,211.296705879787,-400.11695550563502,611.41366138542105,311.44659137945098,-299.96707000597098,611.41366138542105,230.98898382788499,-308.47464396450198,-262.300323268402,-46.174320696099997,-35.4103877485,-42.428253364299998,7.0178656157999999,-273.06425621600198,-219.87206990410201,-53.192186311900002,539.463627792387,464.73398873577497,74.7296390566122,38.045025357199997,39.769941291899997,-1.7249159347,501.41860243518698,424.96404744387502,76.454554991312193,194.70792347870801,-161.81697998690001,20.5834801727,-182.40046015959999,356.52490346560802,203.7459261116,152.77897735400799,-9.1320662472999992,-7.8236584422000002,-1.3084078051000001,-105.11824967984199,178.14821238763199,0,-249.55924264870501,-149.13359863470001,-10.823494820700001,699,-111.33545150826301,-283.26646206747398,0,36.838711106879998,48.879075120800003,9.1649430027999994,-416,37.850808702045697,0,-100.14988549966399,0,-0.51799932471599697,0.53011382505209903,-100.16200000000001,0,-434.01216463573599
2019.25,6.83413333333333,2019Q2,198.126449619461,7287.3794605613602,-7089.2530109418904,304.04772184050699,6492.9248559854996,-6188.8771341449901,962.37545150740004,5901.3859975031,-4939.0105459957003,-658.32772966689299,591.53885848239497,-1249.86658814929,37.6176324447,38.357348290499999,-0.73971584580000005,18.589497210600001,28.664620774300001,-10.0751235637,-150.55090367616,110.71640884583999,-261.267312522,-527.684247946818,91.501570058355199,-619.18581800517302,18.177377054899999,35.419396458800001,-17.242019403899999,-15.6991487388,11.148028310400001,-26.847177049199999,4.4595558033848404,10.609389606400001,-6.1498338030151602,-79.608329083000001,15.704949082600001,-95.313278165599996,15.0908700965,85.189588490399998,-70.0987183939,31.586054882199999,157.77397286429999,-126.1879179821,-7.5121641560999999,2.4809135107000002,-9.9930776667999996,-2.7939235582999999,3.9726721897999999,-6.7665957481000003,-138.668023786464,725.79733959106102,-864.46536337752502,7.6514994689,34.348680223800002,-26.6971807549,-149.731591995164,686.30189905466102,-836.03349104982499,3.4120687398,5.1467603125999997,-1.7346915728000001,32.746751565418599,68.657264984799994,-35.910513419381402,-0.41770342909999902,9.6417315812000002,-10.0594350103,33.1644549945186,59.015533403600003,-25.851078409081399,-44.643111964187497,-0.5851422704,0.29925324669999998,-0.88439551709999997,-44.057969693787498,-765.14284335561399,721.08487366182601,-120.190367181024,-841.27524084285005,721.08487366182601,67.265267755261604,-354.895823814702,-322.75078791610201,-32.1450358986,-46.985896481799998,-53.211745060600002,6.2258485788,-307.90992733290199,-269.53904285550198,-38.370884477399997,422.16109156996401,376.38237479288603,45.778716777078301,49.339992021299999,40.327512282000001,9.0124797392999998,372.82109954866399,336.05486251088598,36.766237037778303,35.780736069806402,-228.26661463919999,-73.315317102999998,-154.9512975362,264.04735070900603,-131.00094487109999,395.04829558010601,9.6326489660999997,24.7524931385,-15.119844172400001,-232.86901997219101,-282.86529552744702,-14.91,-300.10361268151598,187.38372941590001,4.8447157872000002,-109,-51.0801280490317,49.996275555255799,0,-465.01165104993601,570.15805313650003,4.3976268706999999,-52.000000000000099,-7.5477534020078796,0,76.132397487236105,0,-0.73753332735600297,1.887730814592,74.982200000000105,0,-153.483337655273
2019.5,7.06176666666667,2019Q3,306.341059811869,7621.2348579523596,-7314.8937981404897,421.54573697570601,6849.1353728857202,-6427.5896359100198,1146.3622674788,6251.0347069771997,-5104.6724394984003,-724.81653050309399,598.10066590852398,-1322.9171964116199,37.7573960661,38.899445628599999,-1.1420495625,6.8418372116999997,17.641221696700001,-10.799384484999999,-166.68581990807999,116.30374024232,-282.9895601504,-573.55591854890599,88.671570320003894,-662.22748886890997,9.7297736398999994,33.301494045699997,-23.571720405800001,-14.313441017100001,11.4849945948,-25.7984356119,2.42522370659082,8.0547772302999991,-5.6295535237091796,-70.934187229700001,15.664532809700001,-86.598720039400007,20.509118288500002,91.146321123500002,-70.637202834999997,43.053975308600002,171.37578465569999,-128.32180934709999,-8.7913410540000001,1.8258503317000001,-10.6171913857,-10.853146966700001,3.7309332295000002,-14.5840801962,-137.125745099802,707.50240731083295,-844.62815241063504,6.5250466949000003,35.430166715299997,-28.905120020399998,-146.50130199800199,667.111222428833,-813.61252442683497,2.8505102032999998,4.9610181666999997,-2.1105079633999999,21.9210679359655,64.597077755800001,-42.676009819834498,1.6983098447,10.3001396928,-8.6018298480999995,20.222758091265501,54.296938062999999,-34.074179971734502,-68.047959495166893,-2.4023852957999998,0.36904255260000002,-2.7714278484000001,-65.645574199366905,-681.22314513003596,615.57757093066903,-220.00773932791199,-835.58531025858099,615.57757093066903,-68.619265686000404,-325.31539705970198,-263.58971408110301,-61.725682978599998,-70.039137245199996,-68.458914978699994,-1.5802222665000001,-255.27625981450299,-195.13079910240299,-60.145460712099997,256.69613137370197,241.29096566906301,15.4051657046393,37.019716566500001,42.870460428500003,-5.8507438619999999,219.67641480720201,198.42050524056299,21.2559095666393,200.00093878901501,-241.78721539380001,-77.845649366999993,-163.94156602679999,441.78815418281499,114.29669054679999,327.491463636015,-10.3341525415,9.0043601753000004,-19.3385127168,-341.05525988942702,-277.48705798037798,0,-138.964112041693,171.3652892929,-0.25599118119999997,-274,-35.632244050384799,-63.568201909048298,0,-59.853888080715898,-123.5689063049,-1.2844309597000001,144,-22.8609765637325,0,154.362165128545,0,-1.8402624713454601,-3.4419724001090901,159.64439999999999,0,-238.29310031670201
2019.75,7.01016666666667,2019Q4,301.65234921129701,7733.1350102693696,-7431.4826610580703,549.54908251440099,7119.2053823588603,-6569.6562998444597,1143.4227056882701,6459.5101122339702,-5316.0874065457001,-593.87362317386805,659.695270124888,-1253.56889329876,38.2938545576,39.471222560199998,-1.1773680026,13.6845511466,24.118372430499999,-10.4338212839,-147.67850027850699,124.28209261486001,-271.96059289336699,-510.80232248305299,97.733956111828107,-608.53627859488097,16.3420017752,40.752254680699998,-24.410252905499998,-15.2570530744,16.2197823823,-31.476835456700002,5.5343627861908198,12.219807210000001,-6.6854444238091801,-65.394924032800006,16.144783741200001,-81.539707773999993,28.194478314400001,96.944103931800001,-68.7496256174,52.091995989600001,184.806835511,-132.71483952139999,-8.0698789019999992,3.1798821676000002,-11.2497610696,-0.81218897269999901,3.8221767829000002,-4.6343657556000002,-274.09006741419699,548.72742567760804,-822.81749309180498,8.5319142241999995,35.575806329300001,-27.043892105099999,-283.96599063259703,509.67823319840898,-793.64422383100498,1.3440089942,3.4733861499000001,-2.1293771556999999,26.193334111093002,65.202202232900007,-39.008868121806998,0.4910307948,9.6973400581,-9.2063092632999997,25.702303316293001,55.504862174800003,-29.802558858506998,164.36848350182399,-2.20045372E-2,0.58445146849999996,-0.60645600570000002,164.39048803902401,-758.83349087141903,923.22397891044398,101.826687799024,-821.39729111141901,923.22397891044398,272.96323775040401,-380.41413516109299,-241.059174734393,-139.35496042669999,-22.3356111451,-27.105601303699999,4.7699901585999998,-358.07852401599303,-213.95357343069301,-144.12495058530001,653.37737291149699,540.12170624796897,113.255666663528,59.4155599228,36.198291423400001,23.217268499399999,593.96181298869703,503.92341482456902,90.038398164127997,148.986855518851,-262.31768957029999,-162.7448637478,-99.572825822499993,411.30454508915102,262.01881937360002,149.285725715551,-13.715986923299999,-12.0065700661,-1.7094168571999999,-306.40741854693101,-166.65889631392699,0,-328.87004397769402,50.007457811800002,-5.4456748810000004,52,65.6493647329672,-139.748522233004,0,-69.3157616512365,-70.070509661800003,5.7493065234999996,36.499999999999901,-42.611557443467703,0,62.563800239999999,0,-1.86147072,0.91767096000000803,63.507599999999996,0,-466.02083271312102
2020,7.0026,2020Q1,-522.51501318229998,5582.3310114542001,-6104.8460246365003,-379.63022802969999,5209.7417182317004,-5589.3719462613999,134.78824775839999,4688.2519631290997,-4553.4637153706999,-514.41847578809995,521.48975510260004,-1035.9082308907,33.322732078400001,34.510007776899997,-1.1872756984999999,13.247156057,19.3465397304,-6.0993836734000002,-116.71526599880001,103.1412904438,-219.85655644260001,-438.70584063109999,23.2924297677,-461.9982703988,2.5958946963999998,23.846990959300001,-21.251096262899999,-32.040819524900002,8.1468834457000003,-40.1877029706,2.7018606557,10.9829350471,-8.2810743914000007,-50.903247247700001,22.103670665799999,-73.006917913500004,5.7187794873,85.2511180491,-79.532338561800003,76.951042232600003,183.60155038849999,-106.6505081559,-4.5503262656999999,2.1961276866000001,-6.7464539522999996,-6.0404413272999999,5.0702111416999998,-11.110652469,-146.5189620731,298.34136544220001,-444.86032751530001,3.0530940032,34.615542316400003,-31.562448313200001,-151.0890607302,260.01278536730001,-411.10184609750002,1.5170046538999999,3.7130377585000001,-2.1960331046000001,3.6341769204999999,74.247927780300003,-70.613750859800007,-1.4173350279000001,8.1904749405999997,-9.6078099684999998,5.0515119484,66.057452839700005,-61.0059408913,116.13448162909999,-0.92754903479999995,0.20034580860000001,-1.1278948434,117.0620306639,-599.54215969220002,716.60419035610005,-136.0896593361,-852.69384969220005,716.60419035610005,95.573992674600007,-351.37553757889998,-297.14443293199997,-54.2311046469,-37.548976634600002,-39.505079895000001,1.9561032603999999,-313.82656094430001,-257.63935303699998,-56.187207907299999,446.94953025349997,392.57590016199998,54.373630091499997,31.133758245599999,42.379903374199998,-11.2461451286,415.81577200790002,350.19599678780003,65.619775220099996,-512.09737079130002,-449.80499186830002,-361.71743158570001,-88.087560282599995,-62.292378923000001,-97.322274715000006,35.029895791999998,-42.892588755200002,-31.141996277600001,-11.7505924776,323.32630753580003,-20.371323967399999,0.62,-30.839927912299999,-391.23473913700002,-13.091814578799999,466.7051533563,-52.5299956956,343.6976315032,0,407.85333564140001,153.42170988500001,6.9159514585000004,-375.35688922780002,150.87729324610001,-1.37695E-2,253.15169,0,1.08,3.74,248.33169000000001,0,406.3805315532
2020.25,7.08663333333333,2020Q2,910.91595723420005,7405.7140590605004,-6494.7981018262999,1208.7589668685,6571.3037585915999,-5362.5447917231004,1537.00768646034,6037.6644393400002,-4500.6567528796604,-328.24871959183997,533.6393192516,-861.88803884343997,31.249687048599998,32.172536379500002,-0.92284933089999999,7.6427608843000003,16.8471398151,-9.2043789308000008,-73.71922139694,140.9999554437,-214.71917684063999,-227.07235310280001,18.236149981299999,-245.30850308410001,12.0948516007,29.488704348799999,-17.393852748099999,-31.060115999099999,7.6421189954999997,-38.702234994599998,2.3588233012000002,12.0680965469,-9.7092732457000004,-78.792170995399999,22.358874843700001,-101.15104583909999,9.0810721098999991,92.694860082299996,-83.613787972400004,19.921378702399998,148.78635099179999,-128.86497228939999,-4.8503467208000002,2.3175737757000001,-7.1679204964999998,4.8969149760999997,10.026958047300001,-5.1300430712000002,-309.45431786210003,752.92169881960001,-1062.3760166817001,3.4928924658999998,35.3582731873,-31.865380721400001,-318.79386082500002,710.13925870169999,-1028.9331195267,5.8466504969999997,7.4241669306000002,-1.5775164336,11.6113082278,81.488601649299994,-69.877293421499999,1.1480813717,8.9829454763999994,-7.8348641047000003,10.4632268561,72.505656172900004,-62.042429316800003,-357.31863484740001,-0.13736808180000001,0.35459949909999999,-0.49196758089999998,-357.18126676560001,-1607.5219125352,1250.3406457696001,-164.47468676560001,-1414.8153325352,1250.3406457696001,61.013655809200003,-409.52513226970001,-354.26691966380002,-55.258212605899999,-74.705703759299993,-81.440012431100001,6.7343086718,-334.81942851039997,-272.82690723270002,-61.9925212777,470.53878807889998,408.01752298730003,62.5212650916,30.229983879500001,24.475983466399999,5.7540004131,440.30880419940002,383.54153952090002,56.767264678499998,442.68889206400002,-188.8006404079,-100.7388963726,-88.061744035299995,631.48953247190002,293.11728774649998,338.37224472539998,-46.733973543099999,-34.823286862899998,-11.9106866802,-621.4432610957,-781.66627299469997,-0.48734,-325.48670479430001,-216.94989963539999,-15.823766686100001,-154.70293621880001,-68.215625660100002,160.223011899,0,33.3617625129,79.009256248,4.7049756645,-25.440906612999999,68.574260086600006,1.3664000000000001E-2,-192.70658,0,0.64512000000000003,-15.4,-177.95169999999999,0,-553.59732238679999
2020.5,6.87046666666667,2020Q3,893.02811245090004,8326.5858076683999,-7433.5576952174997,1170.3572489031999,7464.0777856711002,-6293.7205367678998,1567.9619503930101,6893.9446905775003,-5325.9827401844896,-397.60470148981,570.13309509359999,-967.73779658341005,29.630245906500001,31.153017478199999,-1.5227715717000001,11.2471827848,19.900150975799999,-8.6529681909999994,-113.87884505321,143.03582537360001,-256.91467042681001,-285.77917969750001,27.1877634881,-312.96694318559997,11.882278814699999,30.686394680500001,-18.8041158658,-22.2771529915,6.6591395413000001,-28.9362925328,2.3844101668,12.772831435400001,-10.3884212686,-87.651526973100005,17.837745605999999,-105.4892725791,28.487885500000001,103.3208395985,-74.832954098499997,43.042488626299999,171.18501487719999,-128.1425262509,-4.3754157299000003,2.8280613486999999,-7.2034770785999997,-10.3170728437,3.5663106902999999,-13.883383534,-304.15912470630002,766.2073893063,-1070.3665140126,-0.3957814824,39.303111890799997,-39.698893373200001,-311.77814194519999,716.63438541779999,-1028.412527363,8.0147987213,10.2698919977,-2.2550932763999998,26.829988254,96.300632691000004,-69.470644437000004,2.9032203893999999,12.3760707239,-9.4728503345000004,23.926767864599999,83.924561967100004,-59.997794102500002,-178.4724149912,-0.1162073679,0.48758593839999997,-0.60379330630000005,-178.35620762330001,-2074.8283336719001,1896.4721260486001,-80.774157623299999,-1977.2462836719001,1896.4721260486001,229.21401935950001,-413.80631766179999,-376.72927337070001,-37.077044291100002,-82.565686232100006,-83.797662066900003,1.2319758348000001,-331.24063142969999,-292.93161130380003,-38.309020125899998,643.02033702129995,557.64927139329995,85.371065627999997,44.129307806900002,11.9970498104,32.132257996500002,598.89102921439996,545.65222158289998,53.238807631500002,593.25041415500004,-310.83503148160003,-281.5554281432,-29.279603338400001,904.08544563659996,202.43246467489999,701.6529809617,-22.143736815299999,-7.8237661118000004,-14.319970703499999,-881.09485432250005,-1244.7811684167,-3.7366600000000001,-446.47105322900001,-467.02959216020002,-12.8737320141,-312.76286145270001,-1.9072695607000001,363.68631409419999,0,322.84679860099999,-124.8795434134,7.5537647417000002,257.65116511539998,-99.485870950500001,0,-97.582049999999995,0,-2.1341199999999998,-0.66493999999999998,-94.782989999999998,0,-714.55569745970001
2020.75,6.59763333333333,2020Q4,1206.9273828575999,8889.5595689376005,-7682.6321860799999,1586.2400938582,8143.8566045154002,-6557.6165106571998,1871.2719110083999,7480.2851271953004,-5609.0132161868996,-285.03181715020003,663.57147732010003,-948.60329447030006,32.884495429600001,34.2606999817,-1.3762045520999999,10.9581451308,20.6117478237,-9.6536026928999998,-75.599065726500001,179.71373375510001,-255.3127994816,-259.44039210599999,30.788669014300002,-290.2290611203,18.671895962899999,41.964056195600001,-23.292160232699999,-8.8134626781000005,7.4200860585999999,-16.233548736700001,0.82615432680000001,12.5568575221,-11.7307031953,-75.530851566899997,23.528457702400001,-99.059309269300002,21.038873470399999,108.5710175386,-87.532144068199997,55.139079770599999,194.90789347379999,-139.76881370320001,-6.1255879537000002,2.8375658704000002,-8.9631538241000008,0.95889878989999999,6.4106923837999998,-5.4517935938999997,-421.79187442580002,637.55443478500001,-1059.3463092108,-4.3094622018999997,37.866061541800001,-42.175523743699998,-422.3700630532,592.62612044989999,-1014.9961835031,4.8876508293000001,7.0622527932999999,-2.1746019639999998,42.479163425199999,108.1485296372,-65.669366212,1.3289033566999999,12.0700276249,-10.7411242682,41.150260068500003,96.078502012300007,-54.928241943800003,-481.07118337460003,0.42347451809999997,0.64031070879999996,-0.21683619069999999,-481.49465789269999,-2469.9539130121002,1988.4592551194,-230.12662789269999,-2218.5858830121001,1988.4592551194,607.94640936140001,-362.5010958707,-318.68798000340001,-43.813115867299999,-42.145367281200002,-33.606893596799999,-8.5384736843999995,-320.35572858950002,-285.08108640659998,-35.274642182900003,970.44750523209996,849.81347680140004,120.6340284307,65.779441949499997,30.559246809899999,35.220195139600001,904.66806328259997,819.25422999149998,85.413833291100005,431.54826399929999,-562.91457335719997,-569.82020360820002,6.9056302509999998,994.46283735650002,405.1198577376,589.34297961890002,3.5578730768,23.1463488811,-19.5884758043,-1273.1791743302001,-1316.3165626652999,-1.3360000000000001,-659.77861938900003,-276.68630031700002,10.1584665775,-370.39997078509998,-18.274138751700001,43.137388335099999,0,158.30582196419999,-290.2475184155,11.8440307247,221.30769664830001,-58.072642586599997,0,-251.36803,0,-3.2801200000000001,-10.88951,-237.19839999999999,0,-725.85619948299995
