qtr,汇率,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2021,6.48326666666667,2021Q1,762.36459609309998,8568.2646941131006,-7805.9000980199999,929.95097289080002,7668.7319378584998,-6738.7809649677001,1230.6820647538,6947.2370568877004,-5716.5549921338998,-300.73109186300002,721.49488097079995,-1022.2259728338,32.057289047799998,33.496376613599999,-1.4390875658,10.609049412299999,17.929137916199998,-7.3200885039000001,-81.494533103199998,233.0057175778,-314.50025068100001,-242.36861873679999,26.508598065499999,-268.87721680229998,4.5395842041999996,28.899898154700001,-24.3603139505,-40.378966972400001,11.783065004999999,-52.162031977399998,0.49419152249999998,11.459645568599999,-10.9654540461,-69.9320081937,27.990938777699998,-97.922946971399995,11.927348650600001,114.9698788172,-103.0425301666,85.630836337900007,208.8754792986,-123.24464296070001,-3.4226453805000001,3.0779734784000001,-6.5006188589000002,-8.3926186516999994,3.4981716975000001,-11.8907903492,-191.23935042100001,794.31927839180003,-985.55862881279995,-11.5735403318,42.682138230900001,-54.255678562699998,-183.70234056460001,746.18253386430001,-929.88487442890005,4.0365304754000002,5.4546062965999997,-1.4180758212,23.652973623299999,105.2134778628,-81.560504239500005,2.6531186492000001,13.273348626900001,-10.620229977699999,20.9998549741,91.940129235900002,-70.940274261799999,-775.06219247509898,-0.37503171860000001,0.25462037809999999,-0.6296520967,-774.687160756499,-2997.4921002828,2222.8049395263001,-428.00014075649898,-2650.8050802828002,2222.8049395263001,573.88776919910003,-378.95243410649999,-353.27628749339999,-25.676146613099998,-80.099849313700005,-91.185811573999999,11.085962260300001,-298.85258479279997,-262.09047591939998,-36.762108873400003,952.84020330559997,876.98945017719996,75.850753128400001,26.030662268899999,53.992816971300002,-27.962154702399999,926.80954103670001,822.99663320590003,103.8129078308,-129.26917637060001,-727.95979789490002,-597.1176729965,-130.84212489839999,598.69062152430001,103.0830345295,495.60758699479999,37.834268499899999,54.376591231900001,-16.542322731999999,-910.45300208489903,-1598.2694395133001,-0.04,-493.99631264279998,-980.48944426130004,-15.319497871499999,113.87592655770101,-222.3001112954,687.81643742840004,0,458.54664757500001,120.8933153875,10.6100948812,-1.60401188089992,99.384799465599997,-1.4408000000000001E-2,-346.68702000000002,0,1.6191199999999999,4.9244500000000002,-353.23059000000001,0,12.697596381999199
2021.25,6.4328,2021Q2,554.86782915009996,9535.3808093112002,-8980.5129801611001,851.37781427640004,8394.0525754575992,-7542.6747611811998,1126.8251168324,7622.0198521886996,-6495.1947353563,-275.44730255600001,772.03272326889999,-1047.4800258248999,33.386943451299999,35.063258163199997,-1.6763147118999999,7.5129798031000004,17.4390644669,-9.9260846637999993,-93.084413450400007,265.73484717790001,-358.81926062830001,-202.00396787029999,30.631737554000001,-232.6357054243,13.282821180199999,36.294730504699999,-23.011909324499999,-32.191068839099998,13.8762362534,-46.0673050925,-2.6919394072,9.2766413524000004,-11.9685807596,-86.896300481799997,31.221257121899999,-118.11755760370001,29.323946225099998,127.40915620219999,-98.085209977100007,65.144188020599998,197.37538478350001,-132.2311967629,-6.2041938311999996,3.5242640223000001,-9.7284578535000001,-1.0262973563,4.1861456664999999,-5.2124430227999996,-335.52265439860003,1022.8179645705,-1358.3406189691,-1.5075905357999999,43.7421132331,-45.249703768899998,-340.81970426330003,970.47545661490005,-1311.2951608782,6.8046404005000003,8.6003947225000008,-1.7957543220000001,39.012669272300002,118.5102692831,-79.497600010799999,4.5403923515000004,14.1679240922,-9.6275317407000003,34.472276920799999,104.34234519090001,-69.870068270100006,-371.18267444639997,0.27899228739999998,0.5226936928,-0.24370140539999999,-371.46166673379997,-2368.4214366206002,1996.9597698867999,128.48477326619999,-1868.4749966206,1996.9597698867999,320.83087830459999,-466.54676512690003,-371.00914677610001,-95.537618350800003,-116.7796571997,-94.552449019500003,-22.227208180200002,-349.76710792720002,-276.45669775660002,-73.310410170599994,787.37764343150002,754.22079230659995,33.156851124900001,38.690224071300001,18.626081299700001,20.0641427716,748.68741936020001,735.59471100689996,13.092708353300001,21.669068835200001,-268.86016849079999,-128.1850002882,-140.67516820259999,290.52923732599999,282.53543889389999,7.99379843210001,19.136432878299999,41.065994532399998,-21.929561654099999,-233.1516067519,-1174.1340575352999,-3.5,-378.10662801849998,-540.52302062880005,-17.080580405100001,-155.50029800569999,-79.423530477200003,940.98245078340005,0,464.93684658450002,221.65203807329999,12.3332374885,161.21485600759999,80.845472629499994,0,-499.94644,0,-0.76834000000000002,-0.30969999999999998,-498.86840000000001,0,-183.68515470369999
2021.5,6.4555,2021Q3,923.0535093835,10168.470854310501,-9245.4173449270002,1142.8802400157999,9210.8373679078995,-8067.9571278921003,1441.1257089199,8337.0704541482992,-6895.9447452284003,-298.24546890409999,873.76691375960002,-1172.0123826637,33.8070500886,35.846298640900002,-2.0392485523000001,10.097941003300001,20.400895375899999,-10.3029543726,-34.256866288799998,359.29307806290001,-393.54994435169999,-280.12593688549998,27.140291643200001,-307.26622852870003,14.8590671816,40.113222758200003,-25.254155576599999,-38.490246875099999,11.4739207938,-49.964167668899996,2.4803766003000001,11.8536801167,-9.3733035164,-103.4240177057,26.685876160799999,-130.10989386649999,24.096762203899999,123.2233437231,-99.126581519200002,82.464652704700001,210.07980769939999,-127.61515499470001,-3.7249324935999999,3.7169479684,-7.4418804620000003,-6.0293184377999998,3.9395508163000001,-9.9688692540999995,-254.58264231679999,840.48045190009998,-1095.0630942169,-1.8795042876000001,40.563875938000002,-42.443380225600002,-263.56058451439998,787.32902230900004,-1050.8896068234001,10.857446485200001,12.587553653100001,-1.7301071679,34.755911684499999,117.15303450250001,-82.397122818,2.2807638251000002,13.140872122099999,-10.860108297,32.475147859400003,104.0121623804,-71.537014521000003,-473.26049260460098,1.0832693462,1.3241971413,-0.24092779510000001,-474.34376195080102,-1468.7024532836001,994.35869133280005,139.352598049199,-855.00609328360099,994.35869133280005,353.58181509619999,-417.06884562430002,-342.91425430309999,-74.154591321200002,-95.441775644900005,-75.441872443099996,-19.999903201799999,-321.62706997940001,-267.47238185999998,-54.154688119399999,770.65066072050001,574.27040119419996,196.38025952629999,58.123640586999997,59.461973848,-1.3383332610000001,712.52702013349995,514.80842734620001,197.7185927873,248.80342313009999,-11.0071542809,46.192748923800004,-57.1999032047,259.810577411,56.034959851799996,203.77561755919999,20.340882842199999,35.259280718500001,-14.9183978763,-483.37352301930099,-462.18937409690102,0,-167.3840657957,-45.135063271199797,-6.7171508187000004,-216.816897396201,-26.1361968151,-21.184148922399999,0,-281.58578411309998,-190.35669901829999,7.8532032746000002,53.3672676614,-26.588180927,416.12604420000002,-613.69636000000003,0,-419.28165999999999,2.0396999999999998,-196.45439999999999,0,-449.79301677889902
2021.75,6.3737,2021Q4,1288.5716117196,11041.2962704618,-9752.7246587421996,1690.7339004104999,10278.6928991777,-8587.9589987672007,1828.4265713069001,9252.0553152210996,-7423.6287439141997,-137.69267089639999,1026.6375839566001,-1164.330254853,35.5032038951,37.472797014100003,-1.969593119,12.3013383479,22.972413566899998,-10.671075219,28.385605377699999,428.03302069170002,-399.647415314,-256.08871236149997,29.018766125399999,-285.10747848689999,24.0971304951,48.839946791499997,-24.742816296400001,-32.367278456100003,12.901904379799999,-45.269182835899997,1.2673995647,13.201293874399999,-11.933894309699999,-91.137002782799996,31.659573782500001,-122.7965765653,41.756026268600003,141.5766268683,-99.820600599700001,105.7859560224,252.97491893259999,-147.18896291019999,-5.0765475913999998,4.0774600007000004,-9.1540075920999993,-2.1197896760999999,3.9088619286999999,-6.0286516048000003,-463.41663764330002,615.53765081150004,-1078.9542884548,1.1354223299999999,44.196306163999999,-43.060883834000002,-470.09373855429999,564.15354323609995,-1034.2472817903999,5.5416785810000002,7.1878014113999997,-1.6461228304,61.254348952400001,147.06572047259999,-85.811371520199998,-0.42847329229999997,13.032411919999999,-13.460885212299999,61.682822244699999,134.0333085526,-72.350486307899999,-564.69573729084595,-5.0312593400000001E-2,0.49758699569999998,-0.54789958910000003,-564.64542469744595,-2114.4373064671499,1549.7918817697,-142.715424697446,-1692.5073064671501,1549.7918817697,404.4719081961,-525.40935497110002,-457.07771128730002,-68.331643683799996,-90.320976008800002,-76.814247901499996,-13.506728107300001,-435.0883789623,-380.26346338579998,-54.824915576499997,929.88126316720002,800.76852191529997,129.11274125189999,125.1329584547,54.196448031599999,70.936510423100003,804.74830471250004,746.5720738837,58.176230828800001,372.45525290990003,-244.79662291529999,-168.2110673832,-76.585555532100003,617.25187582520005,387.35503633119998,229.89683949400001,25.0563851398,40.119820320999999,-15.063435181199999,-944.69897094324597,-962.42114890174696,-2.0099999999999998,-622.00684943880003,168.487934015153,-4.3783422527000004,-352.41606706549999,-150.0978241599,17.722177958500499,0,21.155786029800002,-56.436878723600003,2.2212923807,120.7896867206,-70.007708449000006,0,-421.93,0,2.73,-5.89,-418.77,0,-723.87587442875395
2022,6.33606666666667,2022Q1,961.96792480429895,9705.0957722414005,-8743.1278474370993,1271.8354671950001,8969.3809896456005,-7697.5455224506004,1402.9625148600001,7978.6455535841997,-6575.6830387241998,-131.12704766499999,990.73543606140004,-1121.8624837263999,32.2543865385,34.328235619200001,-2.0738490807000001,8.5827167072999995,18.311510118000001,-9.7287934106999998,33.666665364499998,424.4972903565,-390.83062499200003,-274.39705611720001,23.182834151800002,-297.57989026899997,9.4027665968999994,30.880882005299998,-21.478115408400001,-31.6004961167,12.3257719941,-43.926268110800002,2.4719671406999999,12.129585371499999,-9.6576182308000007,-77.502536576899999,32.0441419848,-109.54667856170001,46.375005397999999,148.56563711300001,-102.19063171499999,122.1601467572,246.59235046250001,-124.4322037053,-1.8600402188,3.4829111107999999,-5.3429513296,-0.68057313850000001,4.3942857739000001,-5.0748589123999999,-346.29022747030001,623.95450303600001,-970.24473050630002,-7.8770438126000002,46.089451304500002,-53.966495117100003,-342.21573187849998,572.23446079070004,-914.45019266919996,3.8025482207999999,5.6305909408000003,-1.82804272,36.422685079600001,111.7602795598,-75.337594480199996,-0.2332464638,12.625549641099999,-12.8587961049,36.655931543400001,99.134729918700003,-62.478798375300002,-764.87254875220003,-2.5748673907000001,0.68007873559999998,-3.2549461263000001,-762.29768136150005,-1207.5761814246,445.27850006310001,-369.05768136149999,-814.3361814246,445.27850006310001,488.34494628269999,-583.71976762559996,-354.32869957809999,-229.3910680475,-95.672430615600007,-68.4857239472,-27.186706668399999,-488.04733700999998,-285.84297563090001,-202.20436137909999,1072.0647139083001,862.17486237289995,209.8898515354,68.088428979900002,42.740022969899996,25.348406010000001,1003.9762849284,819.43483940299996,184.54144552540001,-785.42182444210005,-413.15075776769999,-143.7762979213,-269.37445984639999,-372.2710666744,-55.5726015511,-316.69846512330002,-57.479980125399997,-20.1514397999,-37.328540325500001,-14.5008230767,202.6857837686,0,66.146095455700006,-82.070487211300005,-18.0716353123,324.41023193960001,-87.728421103100004,-217.18660684529999,0,-88.278251670299994,-20.617246357300001,12.5870506527,-204.36671381849999,83.488554348099996,0,-393.24,0,-0.95,2.1800000000000002,-394.47,0,-197.095376052099
2022.25,6.6592,2022Q2,839.70862019579999,9924.3809737885003,-9084.6723535926994,1524.8092983622,9270.4129347758007,-7745.6036364135998,1710.1324421744,8358.8132649692998,-6648.6808227949005,-185.32314381219999,911.59966980649995,-1096.9228136187,33.273351104299998,35.299414407699999,-2.0260633034,9.3562048864000005,19.142100339300001,-9.7858954529000002,-50.659616640199999,379.81588740789999,-430.47550404809999,-213.15351406420001,21.863681386700001,-235.0171954509,18.413284391299999,35.501100694999998,-17.087816303699999,-34.5965752651,6.9764310697000003,-41.573006334799999,2.4086312343,12.137021906599999,-9.7283906722999998,-81.680809656999998,30.867363259499999,-112.54817291649999,46.552458045000002,141.7312844759,-95.178826430900003,95.519124872899994,219.29342070620001,-123.7742958333,-1.9971329690999999,3.5375143218999998,-5.5346472909999997,-8.7585497508000003,5.4344498301000002,-14.1929995809,-742.63940473340006,533.83735177649999,-1276.4767565099,1.3776590227000001,44.896048526500003,-43.518389503800002,-752.73723506090005,478.1341224917,-1230.8713575526001,8.7201713047999991,10.807180758299999,-2.0870094534999999,57.538726566999998,120.1306872362,-62.591960669199999,2.9060160222999998,11.4437489345,-8.5377329121999992,54.632710544699997,108.6869383017,-54.054227757,-337.92667051429999,0.36366048379999999,0.62826027529999995,-0.26459979150000001,-338.29033099809999,-380.66894378159998,42.378612783500103,-528.02033099810001,-570.3989437816,42.378612783500103,1.25208757509998,-376.39568590729999,-315.46180412810003,-60.9338817792,-72.394248638199997,-61.440097226699997,-10.9541514115,-304.00143726909999,-254.02170690139999,-49.9797303677,377.6477734824,339.62033247009998,38.027441012300002,29.131771476099999,18.0348590778,11.096912398300001,348.51600200630003,321.5854733923,26.930528614,-806.83202062099997,-429.20621611410002,-107.15230211470001,-322.05391399939998,-377.62580450690001,167.16229549689999,-544.78810000379997,-77.497628641099993,-58.895618059699999,-18.602010581399998,355.05723068890001,294.0985762995,0,96.094676318699996,248.51173635980001,0.88993544770000099,-80.040868905500005,28.6430970788,60.958654389400003,0,73.362461488899996,-196.05917540839999,-3.5503452129999999,-0.31089081169999999,187.51660433359999,0,189.73,0,12.06,5.09,172.58,0,-501.78194968150001
2022.5,6.91526666666667,2022Q3,1514.7818186574,10706.388311693299,-9191.6064930359007,1686.5993253494,9773.8957895778003,-8087.2964642283996,1959.6040703113999,8819.8206075321996,-6860.2165372208001,-273.00474496200002,954.07518204559995,-1227.0799270076,33.457010887400003,35.886515603600003,-2.4295047161999999,11.4215770905,22.437700508999999,-11.016123418499999,-62.939940659599998,380.26093201560002,-443.2008726752,-268.43159519760002,42.927942790800003,-311.35953798840001,14.34551291,35.202607843700001,-20.857094933700001,-42.574593400399998,9.6501897461000006,-52.224783146500002,0.12864438080000001,11.567246667299999,-11.4386022865,-79.176715696200006,40.881065677000002,-120.0577813732,45.111476819300002,138.61874592480001,-93.507269105500001,89.2227238973,229.7908011623,-140.568077265,-3.7574909966000001,3.3484128988999999,-7.1059038955,-9.8113549969000005,3.5030212065000002,-13.3143762034,-238.50929165049999,800.82309322050003,-1039.3323848709999,1.9984238498,50.622401332300001,-48.623977482500003,-256.12400146300001,732.131574892,-988.25557635500002,15.616285962699999,18.069116996199998,-2.4528310334999999,66.691784958499994,131.66942889500001,-64.977643936500002,4.4868101047,14.190752740500001,-9.7039426358000007,62.204974853800003,117.47867615449999,-55.273701300699997,-1379.4030325966,-1.1099602423999999,0.46570542999999998,-1.5756656724,-1378.2930723541999,-678.73400210019997,-699.55907025399995,-1005.2730723542001,-305.71400210019999,-699.55907025399995,-395.86217853260001,-547.68587736860002,-357.55821685670003,-190.12766051189999,-63.835368412800001,-59.3760781533,-4.4592902595000004,-483.85050895580002,-298.18213870340003,-185.6683702524,151.82369883600001,189.2759540305,-37.452255194499998,5.3952037023999999,25.961720655899999,-20.566516953499999,146.42849513359999,163.31423337460001,-16.885738240999999,-1057.2755566394001,-675.25926796179999,-80.741601327400005,-594.51766663440003,-382.01628867760002,43.432499427300002,-425.44878810490002,-9.2924090194000009,13.3863596977,-22.678768717099999,457.15707183720002,903.84478353249995,-2.0099999999999998,143.51036236690001,603.94437832920005,-2.8681652804,-184.53788656009999,345.80609467689999,-446.68771169529998,0,-104.2739622804,-70.690886325299999,-6.8307681639000002,-80.331791181599996,-184.5603037441,0,-373.02,0,15,6.0000000000000102E-2,-388.08,0,-135.3787860608
2022.75,7.09553333333333,2022Q4,1117.2842075067999,10005.633485590301,-8888.3492780835004,1292.8453064194,9179.5087287972001,-7886.6634223778001,1577.7914786581,8310.9659009156003,-6733.1744222574998,-284.9461722387,868.54282788160003,-1153.4890001203,35.922136205599998,37.690837632600001,-1.7687014270000001,10.038886821,23.064755528900001,-13.025868707900001,-139.37161862459999,280.75872474059997,-420.13034336520002,-257.35555622530001,46.767579225799999,-304.12313545109998,23.334243105700001,40.249817024999999,-16.915573919300002,-35.107012974900002,15.656095837900001,-50.763108812799999,2.4733855201999999,10.8690342624,-8.3956487422000006,-73.184674341399997,29.277039116800001,-102.46171345819999,41.526485071300002,130.02149661609999,-88.495011544799993,111.8538953086,247.340680582,-135.48678527339999,-4.8825260892999998,3.2477662610000002,-8.1302923502999995,-0.1938160156,3.5990010524999998,-3.7928170681000002,-216.26104075949999,744.63007915260005,-960.89111991209995,28.905661239299999,62.637362132,-33.731700892699997,-250.20539600870001,674.70982441989997,-924.91522042860004,5.0386940099000004,7.2828926007000003,-2.2441985907999999,40.699941846900003,81.494677640500001,-40.794735793599997,7.8116942087999997,18.431017408900001,-10.6193232001,32.888247638099998,63.063660231599997,-30.175412593499999,-1058.47941472,0.21637724219999999,0.62462969349999997,-0.40825245129999999,-1058.6957919622,-1084.2165082695001,25.520716307299999,-670.86909196219995,-696.38980826950001,25.520716307299999,-292.19857199040001,-592.70027668880005,-387.7585128055,-204.94176388330001,-100.81466020080001,-78.913132665999996,-21.9015275348,-491.88561648799998,-308.84538013949998,-183.0402363485,300.50170469839998,295.95254849359998,4.5491562048,65.291388968099994,26.1594959653,39.131893002799998,235.21031573030001,269.7930525283,-34.582736797999999,-241.00788418729999,-283.12167542269998,-143.4904775052,-139.6311979175,42.113791235400001,229.62105611609999,-187.50726488070001,12.223478929900001,22.175176988299999,-9.9516980583999999,-149.88611471440001,157.25696685369999,0,-174.3778160686,392.40466874539999,-19.841108093500001,41.262524062200001,-82.191301791800001,-307.1430815681,0,-379.84703694019998,103.371097402,20.4103751669,-27.768631554700001,-23.308885642100002,0,-387.82670000000002,0,-7.05,-8.83,-371.94670000000002,0,-58.804792786801997
2023,6.85136666666667,2023Q1,767.36631664590004,8944.4857780313996,-8177.1194613854996,853.6295677416,8270.6379609061005,-7417.0083931645004,1263.9553645364001,7390.8431854560004,-6126.8878209196,-410.3257967948,879.79477545010002,-1290.1205722448999,29.099809637700002,31.030086840500001,-1.9302772027999999,7.8908899752000004,20.528735400199999,-12.637845425,-161.96635203100001,222.94143654889999,-384.9077885799,-402.34340259779998,60.0257556444,-462.3691582422,18.224410346799999,34.672671512500003,-16.4482611657,9.7549072442,51.361327677799999,-41.6064204336,2.8534036386000001,11.7379759769,-8.8845723382999999,-66.919277487599999,31.684726705399999,-98.604004192999994,36.913403736100001,149.84016497670001,-112.9267612406,119.8163674116,258.62595946620002,-138.80959205459999,-3.3042710217,3.3702445058000001,-6.6745155274999997,-0.34568564689999998,3.9756901947999999,-4.3213758417000001,-140.1197086784,559.50350749400002,-699.62321617240002,11.3438516512,57.802370220100002,-46.458518568899997,-154.7870422661,495.86609994870003,-650.65314221480003,3.3234819364999999,5.8350373252000001,-2.5115553887000002,53.856457582700003,114.34430963130001,-60.487852048599997,2.1057022124000002,16.098744265299999,-13.9930420529,51.750755370299999,98.245565365999994,-46.494809995700003,-697.13439999499997,8.5906939599999996E-2,0.90547198179999999,-0.81956504220000004,-697.22030693459999,-961.63075036889995,264.41044343430002,-477.54650693460002,-741.95695036890004,264.41044343430002,-261.32699445129998,-496.88608930300001,-309.39709035380002,-187.48899894920001,-108.205157902,-92.712881385900005,-15.4922765161,-388.68093140100001,-216.68420896789999,-171.99672243309999,235.5590948517,326.41262065439997,-90.853525802700005,14.2889290326,41.829318037100002,-27.5403890045,221.27016581909999,284.58330261729998,-63.313136798199999,-564.76523329650001,-381.60278672089999,-145.75684855040001,-235.84593817050001,-183.1624465756,254.00620216120001,-437.16864873679998,18.0014297528,8.0292289960000005,9.9722007567999995,330.54429106039998,128.50269665900001,0,221.1107820762,-311.67147701350001,-9.4754973577000001,313.71322238340002,-85.174333429399994,202.0415944014,0,414.29921034979998,70.1053890946,5.0947559881000002,-342.20274576520001,54.744984734100001,0,-219.6738,0,-13.1,-0.76,-205.81379999999999,0,-70.231916650900004
2023.25,7.09106666666667,2023Q2,592.79991338759999,9420.9963164295004,-8828.1964030419003,1110.3842114726999,8672.9093954962009,-7562.5251840234996,1602.5798963118,7871.0888728597001,-6268.5089765478997,-492.19568483910001,801.82052263649996,-1294.0162074755999,29.758545058599999,31.583107336899999,-1.8245622783,8.7113997067,23.380767949500001,-14.669368242799999,-193.73999069339999,210.88642031200001,-404.62641100539997,-353.41212994630001,60.851079420399998,-414.26320936669998,20.883578279599998,38.689648074099999,-17.806069794500001,-39.625235414000002,7.5364493212000001,-47.161684735199998,2.3988510886999999,11.944517838099999,-9.5456667494000005,-82.440340114899996,31.529780584299999,-113.9701206992,42.776461241299998,144.73235621769999,-101.9558949764,84.468911310699994,233.5311878158,-149.06227650509999,-5.7159250110000004,3.4595507252000002,-9.1754757361999992,-6.2598103451,3.6956570413000001,-9.9554673864000005,-548.6363313219,658.31322023259997,-1206.9495515545,20.221376833000001,58.385253307299998,-38.163876474299997,-573.62068910159996,593.319284057,-1166.9399731586,4.7629809466999999,6.6086828682999998,-1.8457019215999999,31.0520332368,89.773700700700005,-58.721667463899998,8.1918106052000006,18.537113852899999,-10.3453032477,22.860222631599999,71.236586847799998,-48.376364216200002,-419.51047350959999,-0.83801231799999998,0.29831175850000002,-1.1363240765,-418.67246119160001,-310.32475367429998,-108.34770751729999,-284.66736119159998,-176.31965367430001,-108.34770751729999,-252.96980287049999,-388.62471874189998,-246.14207492310001,-142.4826438188,-46.645151741699998,-43.714050127699998,-2.9311016140000001,-341.97956700020001,-202.42802479540001,-139.5515422048,135.65491587139999,106.6835871749,28.971328696499999,13.314572992800001,13.085838800399999,0.22873419240000101,122.3403428786,93.5977483745,28.742594504100001,-59.220964641800002,-142.5786781127,-71.133979394199997,-71.444698718500007,83.357713470899995,65.936347499299998,17.4213659716,-43.873074137400003,-32.477757723899998,-11.3953164135,71.396480458100001,387.3615009042,-0.67,122.11202262499999,433.21221270630002,1.0890877407999999,-48.515398391399998,-119.8664237765,-315.96502044610003,0,-251.63893392770001,-98.286953636299998,-5.5263464672999998,-99.691005058399995,139.17821864359999,0,-134.0051,0,3.55,12.14,-149.6951,0,-173.289439878
2023.5,7.23393333333333,2023Q3,607.79139172839996,9636.3075760453994,-9028.5161843170008,952.13753872309996,8881.5947535644991,-7929.4572148413999,1560.9982486086001,8097.9957670022004,-6536.9975183936003,-608.8607098855,783.59898656229996,-1392.4596964478001,29.902869524100002,32.215255480700002,-2.3123859566,12.8834501745,27.834001830799998,-14.9505516563,-188.41760668719999,218.8540168909,-407.27162357809999,-465.9951959819,60.103119270299999,-526.0983152522,7.1224740085000002,29.9818442885,-22.85937028,-37.091812215200001,4.884277634,-41.976089849200001,0.49299292449999998,9.7816612293999992,-9.2886683048999998,-86.553974714899994,23.124204086100001,-109.678178801,50.983802649499999,138.60798000939999,-87.624177359900003,83.626132459199994,231.95042962310001,-148.32429716390001,-7.3084387677000002,3.2004980829999998,-10.5089368507,-8.5054032588999995,3.0616981361,-11.567101395,-367.18897831229998,680.59035155310005,-1047.7793298654001,20.329916695000001,55.241896211700002,-34.911979516700001,-409.38441951099998,601.44204110539999,-1010.8264606164,21.865524503700001,23.906414236,-2.0408897323000001,22.842831317600002,74.122470927799995,-51.2796396102,6.7908040697000001,16.631707376600001,-9.8409033068999996,16.0520272479,57.490763551199997,-41.438736303299997,-567.61265258799995,-1.4124327695000001,0.30251464620000001,-1.7149474157,-566.20021981850005,-110.6006033915,-455.599616427,-996.82381981850006,-541.22420339150005,-455.599616427,-652.30090003659996,-531.67900710540005,-289.32479093500001,-242.35421617040001,-63.7798432644,-54.013873783800001,-9.7659694806000008,-467.89916384100002,-235.31091715119999,-232.5882466898,-120.62189293119999,50.601311934500004,-171.22320486570001,-27.791668468600001,-12.7898882022,-15.001780266400001,-92.8302244626,63.3912001367,-156.22142459930001,-356.03707849689999,-138.2846875969,-199.8218147693,61.537127172399998,-217.75239089999999,-108.6252314768,-109.1271594232,-44.482796663199998,-33.053720422700003,-11.429076240500001,55.9969553781999,161.79321173349999,-1.34382,82.176697423999997,130.567888517,-8.4441252027000004,-225.34736937049999,184.18394036570001,-105.7962563553,0,-135.6301475507,-160.4899740338,-2.6606921118,96.254847756199993,96.729709584800005,0,430.62360000000001,0,-2.2599999999999998,1.1299999999999999,431.75360000000001,0,-40.178739140400403
2023.75,7.1832,2023Q4,561.91509168549896,9885.4640871770007,-9323.5489954914992,944.48019986069903,9287.3354109996999,-8342.8552111389999,1511.4312271464,8432.0017957624004,-6920.5705686159999,-566.95102728569998,855.33361523730002,-1422.284642523,31.6252979074,35.166635915100002,-3.5413380076999998,11.253681671700001,28.1353091736,-16.881627501899999,-186.596669926,217.7289568418,-404.32562676779997,-494.93838669830001,67.004316638199995,-561.94270333650002,33.1568926562,54.197947620000001,-21.041054963800001,-25.483156450900001,5.6217213682000002,-31.1048778191,0.80162163460000002,10.1147247018,-9.3131030672000001,-81.550581620399996,23.434039075800001,-104.9846206962,61.952154155899997,147.78393340650001,-85.831779250599993,92.441529325399998,258.03566912579998,-165.5941398004,-9.9381449492999998,3.8622369113000001,-13.8003818606,0.32473500799999999,4.2481244591999996,-3.9233894511999998,-426.47145988289998,501.47937062779999,-927.95083051070003,20.208930674000001,54.983396937599998,-34.774466263599997,-451.7970812012,437.6632895052,-889.4603707064,5.1166906443000002,8.8326841849999997,-3.7159935407,43.906351707699997,96.649305549499999,-52.742953841800002,-0.46455096689999997,13.422255574799999,-13.8868065417,44.370902674600003,83.227049974699995,-38.856147300099998,-466.3566921744,-0.81481124569999996,0.3891854924,-1.2039967381000001,-465.54188092869998,-899.36814371770004,433.826262789,-340.33548092870001,-774.16174371770001,433.826262789,-259.14000838150002,-435.82468466199998,-263.80177898549999,-172.02290567649999,8.8571072258000001,-1.0570186211999999,9.9141258469999993,-444.68179188779999,-262.74476036430002,-181.9370315235,176.68467628050001,232.90511461,-56.220438329499999,17.0671175891,-3.0790394623999999,20.146157051500001,159.61755869140001,235.9841540724,-76.366595380999996,347.58217280700001,-110.5433383255,-135.2285149949,24.685176669400001,458.12551113249998,-136.8562005972,594.98171172970001,-5.0001525924000001,8.8071440356000004,-13.807296628,-423.77749276179998,-236.6008647658,0,-176.5436588149,120.865257425,-9.2962102143000003,-146.3494233051,-25.276829856500001,-187.17662799600001,0,-204.73512573030001,-103.5739280725,3.4103764160000001,109.20819605689999,8.5138533338999896,0,-125.2064,0,-12.56,-1.59,-111.0564,0,-95.558399511099196
