TIME_PERIOD,Q.US.BCA_BP6_USD,Q.CN.BCA_BP6_USD,Q.JP.BCA_BP6_USD
1990-Q1,-15910,,
1990-Q2,-17769,,
1990-Q3,-29207,,
1990-Q4,-16066,,
1991-Q1,17737,,
1991-Q2,4269,,
1991-Q3,-11584,,
1991-Q4,-7571,,
1992-Q1,1129.15,,
1992-Q2,-10196.1,,
1992-Q3,-22404.7,,
1992-Q4,-20133.4,,
1993-Q1,-7087.8,,
1993-Q2,-19819.9,,
1993-Q3,-28417.8,,
1993-Q4,-29457.3,,
1994-Q1,-17159.2,,
1994-Q2,-27561.2,,
1994-Q3,-39430.4,,
1994-Q4,-37491.6,,
1995-Q1,-22620.5,,
1995-Q2,-32015,,
1995-Q3,-35176.9,,
1995-Q4,-23748.6,,
1996-Q1,-17592.1,,20894.2190144931
1996-Q2,-30364,,15444.7747683535
1996-Q3,-45713.1,,15859.1516086432
1996-Q4,-31057.9,,16795.9812558054
1997-Q1,-25638.6,,17216.6651125388
1997-Q2,-29326.3,,24707.2237843856
1997-Q3,-43988.3,,24024.2022047723
1997-Q4,-41771.3,,29507.7885866644
1998-Q1,-33904.5,,28741.0509136057
1998-Q2,-51735.5,,27456.2906560619
1998-Q3,-69793.9,,28870.7666007457
1998-Q4,-59603.1,,29616.9265304323
1999-Q1,-52415,,26013.3309156588
1999-Q2,-67690,,27652.9441277537
1999-Q3,-86711,,30543.0523343658
1999-Q4,-79806,,29917.1040545191
2000-Q1,-84585,,34216.8763631192
2000-Q2,-96104,,35927.9528556557
2000-Q3,-114965,,36046.2828803852
2000-Q4,-106274,,24499.3619293278
2001-Q1,-96454,,26946.518404656
2001-Q2,-95128,,17611.68143204
2001-Q3,-113956,,21451.5818535771
2001-Q4,-88541,,20210.1390640561
2002-Q1,-90445,,31174.8590305292
2002-Q2,-114317,,26523.2784463109
2002-Q3,-127723,,27547.4253082054
2002-Q4,-123624,,23615.7331069722
2003-Q1,-123418,,30218.7488807201
2003-Q2,-128394,,32188.0647506856
2003-Q3,-143201,,39201.7454046436
2003-Q4,-127284,,37771.9610180343
2004-Q1,-125763,,49387.3461912485
2004-Q2,-156344,,44151.1859078492
2004-Q3,-174150,,46416.7381414204
2004-Q4,-179630,,42038.4793341215
2005-Q1,-155179,23836.1897545938,46181.6131127804
2005-Q2,-182097,29422.1884444522,39495.3807246071
2005-Q3,-203326,33494.071840426,43576.7631927895
2005-Q4,-208628,45626.0437269272,40868.9930537712
2006-Q1,-183714,33957.2802768313,47234.0449373023
2006-Q2,-206887,47404.0275271274,36271.6372946522
2006-Q3,-235072,60535.4177163883,46962.422919604
2006-Q4,-190969,89946.3155440666,44204.6642015328
2007-Q1,-183935,66624.4519367797,59251.4881707079
2007-Q2,-192344,86550.5668658177,46568.523833891
2007-Q3,-191125,98478.6275326583,58237.2588235422
2007-Q4,-169150,101529.03090206,47678.3755741595
2008-Q1,-160406,82204.2910521757,61454.1207216777
2008-Q2,-180281,95472.8848011532,31663.1091269806
2008-Q3,-202887,109806.013102467,34339.6277553157
2008-Q4,-152952,133085.327187749,14659.0780620925
2009-Q1,-83678,67331.9144210032,24276.4916177859
2009-Q2,-87632,39691.9240080191,33090.0286665801
2009-Q3,-111200,45350.1935934482,45518.9692652481
2009-Q4,-97226,90882.5358971477,42792.2201027235
2010-Q1,-86827,24995.4044475312,59982.5920806286
2010-Q2,-114039,43764.1704936863,47553.8495538662
2010-Q3,-133305,82631.7112233525,63541.5830445933
2010-Q4,-97831,86419.1034433848,49809.9614649656
2011-Q1,-100113,1502.13517866918,52533.8774920969
2011-Q2,-122625,43728.2193574626,22078.1096143597
2011-Q3,-128341,42432.7796253342,42900.7871624401
2011-Q4,-104218,48433.6274160841,12083.9101397363
2012-Q1,-96177,28568.4757638623,26586.3150060166
2012-Q2,-116778,59004.8486432109,14121.897540795
2012-Q3,-117834,76194.9109479977,19945.2757971919
2012-Q4,-87323,51623.5121143707,-536.488646891968
2013-Q1,-73385,40978.8076585246,17245.4478766344
2013-Q2,-92838,42671.2168337336,21622.5427016582
2013-Q3,-104051,32587.3972497965,17655.673426214
2013-Q4,-69181,31966.5281378226,-10145.1280243945
2014-Q1,-72032,5476.87625687616,-4579.35721512151
2014-Q2,-92506,75483.5622509014,8376.64596888725
2014-Q3,-107488,78504.8008137803,18794.2422551443
2014-Q4,-97952,76581.3385520711,13759.9382310593
2015-Q1,-84864,75172.81249262,36199.8891099429
2015-Q2,-103115,67600.0515954297,32241.7795041231
2015-Q3,-123304,66765.7097727665,40825.8346852224
2015-Q4,-97164,83483.7431747309,27204.2983677263
2016-Q1,-91920,45509.6232681466,52707.2669034994
2016-Q2,-101920,59098.497699374,45288.2573540062
2016-Q3,-113607,72009.578287658,60026.3224906653
2016-Q4,-88772,14719.3366868153,39027.5457840105
2017-Q1,-71123,20916.8648896069,56097.4532157311
2017-Q2,-107374,53801.5788728603,43229.4223303417
2017-Q3,-99825,43150.1681089066,65337.1571024399
2017-Q4,-89292,70807.5142497881,38504.6944338822
2018-Q1,-78893,-39773.208761134,55393.0270441936
2018-Q2,-96830,-2642.13146345236,46073.0059090314
2018-Q3,-133695,17574.3266216838,52147.7318900444
2018-Q4,-130433,48971.9227874011,23654.7704331537
2019-Q1,-94985,22297.8901441249,53322.616083144
2019-Q2,-119258,19812.6449619461,39943.8492917385
2019-Q3,-129814,30634.105981187,51104.8570754588
2019-Q4,-97691,30165.2349211297,32238.6751693543
2020-Q1,-86185,-52251.50131823,48634.3456498517
2020-Q2,-148684,91091.59572342,8299.25095911518
2020-Q3,-186044,89302.81124509,46140.0028670192
2020-Q4,-180294,120692.73828576,46955.3268047444
2021-Q1,-166053,76236.45960931,58886.9291325998
2021-Q2,-214081,55486.78291501,50643.4251313013
2021-Q3,-258507,92305.35093835,55275.6829422509
2021-Q4,-229343,128857.16117196,31719.0302626898
2022-Q1,-263229,96196.7924804299,42273.0871958768
2022-Q2,-271509,83970.86201958,17658.6004848712
2022-Q3,-260173,151478.18186574,16041.1534275601
2022-Q4,-217192,111728.42075068,14178.768067326
2023-Q1,-208382,76736.63166459,19573.8280109862
2023-Q2,-240412,59279.99133876,42361.3987792828
2023-Q3,-241435,60779.13917284,57331.8470427114
2023-Q4,-215149,56191.5091685499,39917.9066644968
2024-Q1,-219848,39213.45035997,44670.2434926174
2024-Q2,-283451,54525.31789137,43985.2490076449
2024-Q3,-336810,147580.1918208,59615.6932990146
