TIME_PERIOD,Q.JP.BCAXF_BP6_USD,Q.US.BCAXF_BP6_USD,Q.CN.BCAXF_BP6_USD
1990-Q1,,-15910,
1990-Q2,,-17769,
1990-Q3,,-29207,
1990-Q4,,-16066,
1991-Q1,,17737,
1991-Q2,,4269,
1991-Q3,,-11584,
1991-Q4,,-7571,
1992-Q1,,1129.15,
1992-Q2,,-10196.1,
1992-Q3,,-22404.7,
1992-Q4,,-20133.4,
1993-Q1,,-7087.8,
1993-Q2,,-19819.9,
1993-Q3,,-28417.8,
1993-Q4,,-29457.3,
1994-Q1,,-17159.2,
1994-Q2,,-27561.2,
1994-Q3,,-39430.4,
1994-Q4,,-37491.6,
1995-Q1,,-22620.5,
1995-Q2,,-32015,
1995-Q3,,-35176.9,
1995-Q4,,-23748.6,
1996-Q1,20894.219014493,-17592.1,
1996-Q2,15444.7747683535,-30364,
1996-Q3,15859.1516086434,-45713.1,
1996-Q4,16795.9812558054,-31057.9,
1997-Q1,17216.6651125386,-25638.6,
1997-Q2,24707.2237843859,-29326.3,
1997-Q3,24024.2022047727,-43988.3,
1997-Q4,29507.7885866644,-41771.3,
1998-Q1,28741.0509136056,-33904.5,
1998-Q2,27456.2906560621,-51735.5,
1998-Q3,28870.7666007457,-69793.9,
1998-Q4,29616.9265304324,-59603.1,
1999-Q1,26013.3309156589,-52415,
1999-Q2,27652.9441277537,-67690,
1999-Q3,30543.0523343658,-86711,
1999-Q4,29917.1040545191,-79806,
2000-Q1,34216.8763631193,-84585,
2000-Q2,35927.9528556557,-96104,
2000-Q3,36046.2828803851,-114965,
2000-Q4,24499.3619293279,-106274,
2001-Q1,26946.518404656,-96454,
2001-Q2,17611.68143204,-95128,
2001-Q3,21451.5818535768,-113956,
2001-Q4,20210.1390640558,-88541,
2002-Q1,31174.8590305291,-90445,
2002-Q2,26523.2784463109,-114317,
2002-Q3,27547.4253082053,-127723,
2002-Q4,23615.7331069723,-123624,
2003-Q1,30218.7488807197,-123418,
2003-Q2,32188.0647506855,-128394,
2003-Q3,39201.7454046437,-143201,
2003-Q4,37771.9610180344,-127284,
2004-Q1,49387.3461912485,-125763,
2004-Q2,44151.185907849,-156344,
2004-Q3,46416.7381414201,-174150,
2004-Q4,42038.4793341219,-179630,
2005-Q1,46181.6131127806,-155179,23836.1897545942
2005-Q2,39495.3807246071,-182097,29422.1884444526
2005-Q3,43576.7631927898,-203326,33494.0718404255
2005-Q4,40868.9930537712,-208628,45626.0437269276
2006-Q1,47234.0449373022,-183714,33957.2802768312
2006-Q2,36271.6372946524,-206887,47404.0275271281
2006-Q3,46962.4229196038,-235072,60535.4177163889
2006-Q4,44204.6642015325,-190969,89946.3155440669
2007-Q1,59251.4881707077,-183935,66624.45193678
2007-Q2,46568.5238338915,-192344,86550.566865817
2007-Q3,58237.2588235416,-191125,98478.6275326587
2007-Q4,47678.3755741598,-169150,101529.03090206
2008-Q1,61454.1207216778,-160406,82204.2910521763
2008-Q2,31663.1091269802,-180281,95472.8848011533
2008-Q3,34339.6277553155,-202887,109806.013102468
2008-Q4,14659.0780620929,-152952,133085.327187749
2009-Q1,24276.4916177856,-83678,67331.9144210033
2009-Q2,33090.0286665803,-87632,39691.9240080192
2009-Q3,45518.9692652482,-111200,45350.1935934488
2009-Q4,42792.2201027231,-97226,90882.5358971474
2010-Q1,59982.5920806291,-86827,24995.4044475308
2010-Q2,47553.8495538672,-114039,43764.1704936861
2010-Q3,63541.5830445927,-133305,82631.7112233521
2010-Q4,49809.9614649652,-97831,86419.1034433856
2011-Q1,52533.877492097,-100113,1502.13517867
2011-Q2,22078.1096143598,-122625,43728.2193574625
2011-Q3,42900.7871624404,-128341,42432.7796253343
2011-Q4,12083.9101397356,-104218,48433.627416084
2012-Q1,26586.3150060159,-96177,28568.475763862
2012-Q2,14121.897540795,-116778,59004.8486432104
2012-Q3,19945.2757971921,-117834,76194.9109479973
2012-Q4,-536.488646891549,-87323,51623.5121143707
2013-Q1,17245.4478766338,-73385,40978.8076585247
2013-Q2,21622.5427016579,-92838,42671.2168337335
2013-Q3,17655.6734262142,-104051,32587.3972497968
2013-Q4,-10145.1280243952,-69181,31966.5281378226
2014-Q1,-4579.35721512173,-72032,5476.8762568768
2014-Q2,8376.64596888733,-92506,75483.562250902
2014-Q3,18794.2422551444,-107488,78504.8008137808
2014-Q4,13759.938231059,-97952,76581.3385520717
2015-Q1,36199.8891099435,-84864,75172.8124926203
2015-Q2,32241.7795041236,-103115,67600.0515954289
2015-Q3,40825.8346852218,-123304,66765.709772767
2015-Q4,27204.298367726,-97164,83483.7431747305
2016-Q1,52707.2669034992,-91920,45509.6232681473
2016-Q2,45288.2573540064,-101920,59098.4976993737
2016-Q3,60026.3224906653,-113607,72009.5782876583
2016-Q4,39027.5457840111,-88772,14719.3366868147
2017-Q1,56097.4532157308,-71123,20916.8648896075
2017-Q2,43229.422330342,-107374,53801.5788728606
2017-Q3,65337.1571024404,-99825,43150.1681089066
2017-Q4,38504.6944338822,-89292,70807.5142497881
2018-Q1,55393.0270441942,-78893,-39773.2087611341
2018-Q2,46073.0059090317,-96830,-2642.1314634522
2018-Q3,52147.7318900445,-133695,17574.3266216841
2018-Q4,23654.7704331545,-130433,48971.9227874011
2019-Q1,53322.6160831437,-94985,22297.8901441246
2019-Q2,39943.8492917384,-119258,19812.644961946
2019-Q3,51104.8570754586,-129814,30634.1059811867
2019-Q4,32238.6751693553,-97691,30165.2349211295
2020-Q1,48634.3456498521,-86185,-52251.50131823
2020-Q2,8299.25095911477,-148684,91091.59572342
2020-Q3,46140.0028670192,-186044,89302.81124509
2020-Q4,46955.326804745,-180294,120692.73828576
2021-Q1,58886.9291325996,-166053,76236.45960931
2021-Q2,50643.4251313012,-214081,55486.78291501
2021-Q3,55275.6829422507,-258507,92305.35093835
2021-Q4,31719.0302626904,-229343,128857.16117196
2022-Q1,42273.0871958768,-263229,96196.79248043
2022-Q2,17658.6004848708,-271509,83970.86201958
2022-Q3,16041.1534275605,-260173,151478.18186574
2022-Q4,14178.7680673257,-217192,111728.42075068
2023-Q1,19573.8280109859,-208382,76736.63166459
2023-Q2,42361.3987792823,-240412,59279.99133876
2023-Q3,57331.8470427109,-241435,60779.13917284
2023-Q4,39917.9066644966,-215149,56191.50916855
2024-Q1,44670.2434926171,-219848,39213.45035997
2024-Q2,43985.2490076445,-283451,54525.31789137
2024-Q3,59615.6932990144,-336810,147580.1918208
